,timestamp,latency_edgex-core-command_edgex-core-metadata,latency_edgex-core-metadata_edgex-device-mqtt,latency_edgex-ui_edgex-core-command,latency_edgex-ui_edgex-core-data,latency_edgex-device-mqtt_edgex-core-metadata,latency_edgex-ui_edgex-core-metadata,latency_edgex-ui_edgex-sys-mgmt-agent,latency_edgex-core-command_edgex-device-mqtt,edgex-redis,availability_edgex-redis,cpu_edgex-redis,memory_edgex-redis,edgex-core-data,availability_edgex-core-data,cpu_edgex-core-data,memory_edgex-core-data,edgex-sys-mgmt-agent,availability_edgex-sys-mgmt-agent,cpu_edgex-sys-mgmt-agent,memory_edgex-sys-mgmt-agent,edgex-core-command,availability_edgex-core-command,cpu_edgex-core-command,memory_edgex-core-command,edgex-core-metadata,availability_edgex-core-metadata,cpu_edgex-core-metadata,memory_edgex-core-metadata,edgex-ui,availability_edgex-ui,cpu_edgex-ui,memory_edgex-ui,edgex-device-mqtt,availability_edgex-device-mqtt,cpu_edgex-device-mqtt,memory_edgex-device-mqtt,edgex-exporter-fledge,availability_edgex-exporter-fledge,cpu_edgex-exporter-fledge,memory_edgex-exporter-fledge,edgex-mqtt-broker,availability_edgex-mqtt-broker,cpu_edgex-mqtt-broker,memory_edgex-mqtt-broker,error_edgex-core-metadata,error_edgex-device-mqtt,error_edgex-core-command,error_edgex-core-data,error_edgex-ui
97,2023-06-01 16:00:43,9.222222222222221,23.875,975.0,24.999999999999986,9.7,22.250000000000004,46.25,975.0,0,1.0,2.541780604133531,10.579968,0,1.0,3.7688618468146204,10.706944,0,1.0,1.4650292566641236,13.848576,0,1.0,0.6495605591361541,8.732672,4,0.5833333333333333,6.110115215018594,25.219072,0,1.0,6.9695185562682935,14.004224,0,1.0,1.236125107533499,10.838016,0,1.0,0.014044701680908964,9.486336,0,1.0,0.16852714027493454,0.835584,0.46598639455782315,0.0,0.0,0.0,0.0033444816053511705
98,2023-06-01 16:02:54,11.5,,33.74999999999997,20.49999999999994,,22.765957446808507,24.25,,0,1.0,2.3204972577696514,10.940416,0,1.0,3.7359990860276664,10.784768,0,1.0,1.6375464966213806,13.467648,0,1.0,0.644600938967133,8.712192,0,1.0,9.375048102824596,27.680768,0,1.0,6.916391325039162,13.451264,1,0.16666666666666669,1.730675444203703,18.665472,0,1.0,0.0207552258934736,9.519104,0,1.0,0.20343750000000327,0.815104,0.016666666666666666,,0.8,0.0,0.0403022670025189
99,2023-06-01 16:05:05,74.99999999999997,23.5,975.0,468.74999999999955,23.875,189.42307692307685,47.916666666666664,975.0,2,1.0,100.1256762952774,16.510976,0,1.0,2.668385793279457,10.907648,0,1.0,0.7905845949831722,14.016512,0,1.0,0.561113741831581,9.035776,0,1.0,9.715779832519198,11.20256,0,1.0,7.730347706960554,13.955072,0,1.0,0.8703817856432683,20.779008,0,1.0,0.013989158556162751,9.519104,0,1.0,0.2594946641556794,0.815104,0.018404907975460124,0.0,0.0,0.0,0.00892857142857143
100,2023-06-01 16:07:15,9.375,22.75,975.0,22.224999999999994,9.75,22.823170731707314,48.125,975.0,0,1.0,2.7474309877134298,10.817536,0,1.0,4.633593429158126,11.218944,0,1.0,1.3671071953010638,14.303232,0,1.0,0.4085850790150694,9.1136,0,1.0,10.105057581573927,11.034624,0,1.0,6.938983350002917,13.78304,0,1.0,1.0552895273565668,21.48352,0,1.0,0.020165000793240517,9.560064,3,1.0,0.3303932435998552,471.87968,0.04519774011299436,0.0,0.0,0.0,0.020771513353115723
101,2023-06-01 16:09:26,9.61111111111111,23.125,975.0,17.159090909090907,9.75,22.789473684210524,24.25,975.0,0,1.0,2.562028447742752,10.584064,0,1.0,3.91142524045467,11.075584,0,1.0,1.3292469262287583,14.15168,0,1.0,0.3243471864656025,8.900608,0,1.0,9.342834619984792,11.300864,0,1.0,7.7090832844082176,12.619776,0,1.0,1.0535605124536667,9.949184,4,0.5,1.445061014629436,18.927616,0,1.0,0.2791991679667267,1.069056,0.011834319526627219,0.0,0.0,0.0,0.0060975609756097554
102,2023-06-01 16:11:37,21.499999999999993,23.0,975.0,562.5000000000011,9.583333333333332,23.499999999999993,43.74999999999999,975.0,0,1.0,1.7908023118513188,10.87488,2,1.0,99.94677500539295,16.777216,0,1.0,2.061684275946417,14.04928,0,1.0,0.4574119980168839,9.043968,0,1.0,9.784291785464513,11.862016,0,1.0,8.447463727364905,13.9264,0,1.0,0.8048104956268242,10.039296,0,1.0,1.84432512659333,19.386368,0,1.0,0.21537146114388256,1.118208,0.013986013986013986,0.0,0.0,0.0,0.006734006734006735
103,2023-06-01 16:13:47,17.499999999999993,23.5,975.0,15.625000000000007,9.5,23.574999999999996,24.25,975.0,0,1.0,3.986459840810399,13.594624,0,1.0,5.044062250598521,11.272192,0,1.0,1.288795911209664,14.024704,3,1.0,6.766630560369748,503.365632,0,1.0,10.362382445141021,11.587584,0,1.0,7.172358111330597,13.160448,0,1.0,1.2569089937191016,10.641408,0,1.0,1.4031769918903103,9.900032,0,1.0,0.23026994237185677,0.913408,0.04145077720207255,0.0,0.0,0.0,0.022408963585434177
104,2023-06-01 16:15:58,9.5625,24.25,975.0,22.750000000000004,,24.85,24.25,975.0,0,1.0,1.571415917143631,11.10016,0,1.0,2.0104437547185827,11.382784,0,1.0,0.5127390518906544,13.934592,0,1.0,0.046265486725631536,8.957952,0,1.0,5.790504266873579,12.156928,4,0.5,0.013572309890252614,16.36352,0,1.0,0.46313673851271625,9.834496,0,1.0,0.4572703412073504,9.650176,0,1.0,0.25887140828149063,0.937984,0.01204819277108434,0.0,0.0,0.0,0.3917748917748918
105,2023-06-01 16:18:09,,,8.0,23.499999999999996,,8333.333333333332,24.25,,0,1.0,1.1172050225246595,11.61216,0,1.0,1.725812476652929,11.358208,0,1.0,0.9241631746351427,14.016512,0,1.0,0.17563414634142585,9.248768,1,0.08333333333333334,7.578494919050266,26.181632,0,1.0,4.12491139988187,27.947008,0,1.0,0.4263891391842359,9.945088,0,1.0,0.949686098654705,9.412608,0,1.0,0.1895332011361743,0.937984,,0.0,0.7499999999999999,0.0,0.08450704225352114
106,2023-06-01 16:20:19,21.625,204.99999999999994,975.0,34.58333333333336,24.25,25.535714285714242,24.25,975.0,0,1.0,1.8129144095340703,10.633216,0,1.0,2.738546162308712,11.784192,0,1.0,1.1085629921259428,13.697024,0,1.0,0.2702001125131462,8.863744,0,1.0,8.186732186732186,26.660864,0,1.0,6.759311740890678,12.664832,2,1.0,100.52710159362555,16.924672,0,1.0,1.338088426527968,9.445376,0,1.0,0.13827119488494105,0.929792,0.01648351648351648,0.0,0.0,0.0,0.005194805194805195
107,2023-06-01 16:22:30,9.61111111111111,24.25,975.0,12.625000000000007,9.75,23.19642857142857,24.25,975.0,3,1.0,2.7643793797266683,530.751488,0,1.0,4.230371308946699,11.657216,0,1.0,1.72812047656133,14.004224,0,1.0,0.4649435748088179,8.97024,0,1.0,9.36258254378409,11.579392,0,1.0,7.425619018215499,13.123584,0,1.0,0.799841506619433,11.145216,0,1.0,1.6109367653972653,9.240576,0,1.0,0.25497419217980244,0.925696,0.03571428571428571,0.0,0.0,0.0,0.01098901098901099
108,2023-06-01 16:24:41,9.541666666666664,23.5,4875.0,13.749999999999982,9.75,23.078125,24.25,4875.0,0,1.0,2.3327580502867122,10.571776,0,1.0,3.3508291357744078,11.268096,0,1.0,1.48480644807613,13.492224,0,1.0,0.6576248570339586,9.412608,0,1.0,8.86619728276254,12.038144,0,1.0,6.678655013002034,12.82048,0,1.0,0.6929760454729798,10.489856,0,1.0,1.1743553645524578,9.09312,4,0.5,0.23309015538706834,2.183168,0.027972027972027972,0.7948717948717949,1.0,0.0,0.06405693950177936
109,2023-06-01 16:26:51,15.99999999999998,23.5,975.0,23.583333333333314,19.749999999999993,23.336363636363632,47.5,975.0,0,1.0,2.5569829657130674,10.739712,0,1.0,4.40687816815237,11.239424,0,1.0,1.1460055314107256,14.876672,0,1.0,0.3386544065922754,9.37984,0,1.0,8.244230051703008,11.9808,0,1.0,7.388780413393306,12.394496,0,1.0,1.2589114276866624,10.805248,1,1.0,1.6782340147890458,9.433088,0,1.0,0.30161308081920296,2.306048,0.03468208092485549,0.0,0.0,0.0,0.019417475728155338
110,2023-06-01 16:29:02,9.642857142857142,22.0,975.0,12.249999999999961,9.75,23.411764705882348,24.25,975.0,0,1.0,2.9551836912678544,11.554816,3,1.0,12.112272498381445,503.832576,0,1.0,1.279029550033357,13.733888,0,1.0,0.495537990821046,9.588736,0,1.0,8.586004792037821,11.685888,0,1.0,7.509464233999423,12.509184,0,1.0,1.2248290200798646,10.080256,0,1.0,1.7763979600966164,9.46176,0,1.0,0.2810202177293938,0.794624,0.023121387283236993,0.0,0.0,0.0,0.010526315789473684
111,2023-06-01 16:31:13,9.937499999999998,22.75,975.0,29.166666666666654,9.75,24.333333333333332,47.5,975.0,0,1.0,2.7962663694622445,10.846208,0,1.0,4.324915419893192,11.554816,0,1.0,1.5825832766825458,13.778944,4,0.5,0.7228181983139755,16.699392,0,1.0,8.451211974306094,13.000704,0,1.0,7.609844591287311,12.935168,0,1.0,0.8017835909631588,10.674176,0,1.0,1.7992632705749108,9.3184,0,1.0,0.23997425168973344,0.794624,0.01694915254237288,0.0,0.35714285714285715,0.0,0.008108108108108109
112,2023-06-01 16:33:23,,24.25,,,24.25,,,,0,1.0,1.1925634688834237,11.251712,0,1.0,1.629594143610794,11.431936,0,1.0,1.2864645602044442,13.668352,0,1.0,0.20626809062780677,17.424384,0,1.0,3.098455968480466,12.374016,1,0.08333333333333334,3.9282960394999478,23.728128,0,1.0,0.840979222382254,10.162176,0,1.0,0.7537024379129776,9.576448,0,1.0,0.16812560231288265,0.794624,0.025641025641025637,0.0,0.0,0.0,
113,2023-06-01 16:35:34,217.49999999999991,212.49999999999994,975.0,23.078125,97.5,235.57692307692307,47.75,975.0,0,1.0,2.178285996194249,10.870784,0,1.0,4.17744036027254,11.649024,0,1.0,1.4559434107323652,13.889536,0,1.0,0.44141074183143986,8.577024,2,1.0,99.96099514919882,18.726912,0,1.0,6.467144823205594,25.911296,0,1.0,1.0685020345879828,10.571776,0,1.0,1.0104074979625102,9.691136,0,1.0,0.246717452709066,0.782336,0.022472137222424974,0.0,0.0,0.0,0.011764705882352941
114,2023-06-01 16:37:45,9.461538461538462,22.75,975.0,22.750000000000007,9.75,23.01020408163265,24.25,975.0,0,1.0,2.512899353647181,10.981376,0,1.0,4.264099574123005,11.902976,0,1.0,1.4538241642843093,13.86496,0,1.0,0.5598830789217285,8.47872,0,1.0,9.362775532696539,14.241792,0,1.0,7.620147370546075,11.50976,3,1.0,6.517773817239113,503.226368,0,1.0,1.361466859252122,9.158656,0,1.0,0.19533699584617417,0.8192,0.012121212121212125,0.0,0.0,0.0,0.0029411764705882353
115,2023-06-01 16:39:56,9.90909090909091,22.375,975.0,17.42499999999999,9.75,22.916666666666657,47.5,975.0,4,0.5,1.7957216100431785,20.348928,0,1.0,4.218422062613056,12.013568,0,1.0,1.8886137719125955,14.077952,0,1.0,0.14439735828288178,8.318976,0,1.0,8.272342989105804,14.692352,0,1.0,7.664617008276388,12.845056,0,1.0,1.1580975897794077,11.272192,0,1.0,0.024298108530467016,9.248768,0,1.0,0.20627523553162982,0.843776,0.0392156862745098,0.0,0.0,0.0,0.01840490797546012
116,2023-06-01 16:42:06,19.0,22.75,4875.0,16.562499999999982,9.75,23.937500000000007,46.875,4875.0,0,1.0,2.292429269996509,21.434368,0,1.0,3.8948931116389307,11.411456,0,1.0,1.094230416437081,13.39392,0,1.0,0.5215645235136371,8.957952,0,1.0,9.522953047496204,15.62624,0,1.0,7.65940209654458,12.812288,0,1.0,0.8553834196891654,10.592256,0,1.0,0.014124247845166249,9.580544,1,1.0,0.29700049909145404,1.486848,0.03821656050955414,0.4347826086956521,0.8333333333333334,0.0,0.04069767441860465
117,2023-06-01 16:44:17,18.249999999999993,43.74999999999999,975.0,13.843749999999964,23.5,39.53124999999998,47.5,975.0,0,1.0,2.2301306137054953,7.491584,0,1.0,3.618831464080041,11.83744,0,1.0,1.6510679864543825,14.27456,0,1.0,0.4788137432188044,8.421376,0,1.0,7.419086094513809,15.265792,0,1.0,6.448671544089364,12.607488,0,1.0,1.2802893975269647,11.149312,2,1.0,99.85203423861358,14.35648,0,1.0,0.25803714949098056,1.671168,0.02451047633551701,0.0,0.0,0.0,0.014450867052023123
118,2023-06-01 16:46:28,9.624999999999998,22.0,975.0,15.906249999999964,9.625,23.26063829787234,46.875,975.0,0,1.0,1.5602534936626526,7.036928,4,0.6666666666666667,3.745038970512927,21.110784,0,1.0,1.1441770401101239,14.098432,0,1.0,0.42669385019270567,8.278016,0,1.0,8.215919708029071,14.303232,0,1.0,6.974351471498517,14.467072,0,1.0,1.4207951545270805,10.436608,0,1.0,0.017607995706967874,8.617984,0,1.0,0.2966750993856158,0.811008,0.031413612565445025,0.0,0.0,0.5309734513274336,0.015267175572519082
119,2023-06-01 16:48:38,975.0,4.8,2425.0,19.599999999999955,,22.575581395348834,43.74999999999999,975.0,0,1.0,2.2887076720544104,7.766016,0,1.0,3.8888803155006904,21.131264,0,1.0,1.2997632244518391,13.541376,1,1.0,0.5226088921529876,9.048064,0,1.0,8.37197660098526,15.077376,0,1.0,7.037708798268665,13.303808,0,1.0,1.1340013982754171,10.661888,0,1.0,0.014117252556883345,8.613888,0,1.0,0.23088160353320866,0.823296,0.030303030303030304,0.0,0.0,0.0,0.013812154696132598
120,2023-06-01 16:50:50,23.3125,9.0,975.0,35.13888888888886,4.8,43.54166666666666,48.75,975.0,0,1.0,2.2713403748884207,8.249344,0,1.0,4.078017631103083,10.551296,0,1.0,1.1077424945203742,13.623296,0,1.0,0.46963109948588644,8.736768,0,1.0,4.8162602365786045,15.675392,2,1.0,100.06257049299616,19.21024,0,1.0,0.9741834774254589,10.907648,0,1.0,0.017811347268662486,8.617984,0,1.0,0.24241607118781175,0.8192,0.020407384886206505,0.0,0.0,0.0,0.00949367088607595
121,2023-06-01 16:53:00,9.699999999999998,20.499999999999993,975.0,17.28571428571427,9.25,23.3125,47.5,975.0,0,1.0,2.985334229089686,9.138176,0,1.0,4.538009578320284,9.822208,0,1.0,1.535858201862894,14.082048,0,1.0,0.4628568615869296,9.44128,3,1.0,9.748984648532192,504.512512,0,1.0,7.696035805626564,14.00832,0,1.0,1.1112292641429953,11.333632,0,1.0,0.0747478789818881,9.805824,0,1.0,0.29271972840437527,0.794624,0.02824858757062147,0.0,0.0,0.0,0.012539184952978058
122,2023-06-01 16:55:11,9.937499999999998,20.5,944.9999999999998,20.35,9.75,22.169354838709673,24.25,975.0,0,1.0,2.3195514383227778,9.535488,0,1.0,4.272835436932251,9.568256,0,1.0,1.3670342162104725,14.061568,0,1.0,0.5176408287548807,9.416704,0,1.0,7.6767760487144825,16.928768,0,1.0,6.69021404588699,14.56128,4,0.3333333333333333,1.4661200819027917,19.484672,0,1.0,0.018218826958835733,9.85088,0,1.0,0.061781720015428,0.847872,0.02173913043478261,0.09411764705882353,0.0,0.0,0.011049723756906077
123,2023-06-01 16:57:21,1749.999999999999,975.0,2425.0,7583.333333333331,975.0,3843.750000000001,24.25,975.0,1,1.0,1.457803377814853,11.542528,0,1.0,2.261613995485326,11.255808,0,1.0,0.3703703703698436,13.520896,0,1.0,0.3288634235028377,9.150464,0,1.0,3.8285538612889303,17.793024,0,1.0,4.045527691313908,15.532032,0,1.0,0.7512098148358513,21.536768,0,1.0,0.019420035149367725,9.854976,0,1.0,0.2112183874918941,0.847872,0.029411764705882356,0.0,0.0,0.025,0.07407407407407407
124,2023-06-01 16:59:33,9.636363636363637,9.25,975.0,23.724999999999987,9.666666666666666,24.525510204081627,47.1875,975.0,0,1.0,1.7460255697609808,10.11712,0,1.0,2.7666372604057945,10.633216,0,1.0,2.018325463131227,13.692928,0,1.0,0.5622180756125336,9.273344,0,1.0,8.25300993057361,17.330176,0,1.0,8.124658245371291,14.35648,0,1.0,0.6636258234519116,11.259904,0,1.0,0.01957049086754621,9.854976,2,1.0,99.88320351982877,6.393856,0.046357615894039736,0.0,0.0,0.0,0.019444444444444445
125,2023-06-01 17:01:43,13.0,21.999999999999993,975.0,17.74999999999995,4.8,23.38970588235293,47.08333333333333,975.0,0,1.0,2.6691081481481485,10.461184,0,1.0,4.884291087660632,10.338304,0,1.0,1.802423794266144,13.484032,0,1.0,0.42864054643771704,10.387456,0,1.0,8.323562460983737,18.272256,0,1.0,6.996114463958677,15.21664,0,1.0,1.1831131046187426,9.781248,3,1.0,0.08835172534591085,520.937472,0,1.0,0.2512192424661472,0.815104,0.03447800303406427,0.0,0.0,0.0,0.016172506738544472
