,timestamp,latency_edgex-ui_edgex-core-command,latency_edgex-core-command_edgex-device-mqtt,latency_edgex-ui_edgex-sys-mgmt-agent,latency_edgex-ui_edgex-core-metadata,latency_edgex-core-metadata_edgex-device-mqtt,latency_edgex-ui_edgex-core-data,latency_edgex-device-mqtt_edgex-core-metadata,latency_edgex-core-command_edgex-core-metadata,edgex-device-mqtt,availability_edgex-device-mqtt,cpu_edgex-device-mqtt,memory_edgex-device-mqtt,edgex-core-command,availability_edgex-core-command,cpu_edgex-core-command,memory_edgex-core-command,edgex-mqtt-broker,availability_edgex-mqtt-broker,cpu_edgex-mqtt-broker,memory_edgex-mqtt-broker,edgex-sys-mgmt-agent,availability_edgex-sys-mgmt-agent,cpu_edgex-sys-mgmt-agent,memory_edgex-sys-mgmt-agent,edgex-exporter-fledge,availability_edgex-exporter-fledge,cpu_edgex-exporter-fledge,memory_edgex-exporter-fledge,edgex-redis,availability_edgex-redis,cpu_edgex-redis,memory_edgex-redis,edgex-ui,availability_edgex-ui,cpu_edgex-ui,memory_edgex-ui,edgex-core-metadata,availability_edgex-core-metadata,cpu_edgex-core-metadata,memory_edgex-core-metadata,edgex-core-data,availability_edgex-core-data,cpu_edgex-core-data,memory_edgex-core-data,error_edgex-core-metadata,error_edgex-device-mqtt,error_edgex-core-command,error_edgex-core-data,error_edgex-ui
97,2023-06-01 10:44:21,975.0,975.0,24.25,23.699999999999996,9.5,20.049999999999972,9.75,20.87499999999999,0,1.0,0.7931577338496001,10.38336,0,1.0,0.7204967647672619,12.06272,0,1.0,0.16174060101471927,0.831488,0,1.0,1.6478659752691176,14.04928,0,1.0,0.01963565851911388,8.220672,0,1.0,1.8116244698624926,10.059776,0,1.0,7.87807398900836,14.004224,4,0.5,9.648821877670613,26.402816,0,1.0,3.2703748036208578,10.571776,0.46428571428571436,0.0,0.0,0.0,0.00547945205479452
98,2023-06-01 10:46:32,975.0,975.0,24.25,24.062500000000007,2334.9999999999995,22.749999999999986,487.5,9.642857142857142,1,1.0,1.3029385939237939,10.661888,0,1.0,0.4925537859737556,12.242944,0,1.0,0.24640043256612,0.811008,0,1.0,1.223370376512898,13.86496,0,1.0,0.032599826098594964,8.183808,0,1.0,2.450316793174837,10.498048,0,1.0,7.052487156997909,13.57824,0,1.0,8.741597777005902,26.99264,0,1.0,4.047486079946794,10.616832,0.019736842105263157,0.0,0.0,0.0,0.013937282229965159
99,2023-06-01 10:48:42,975.0,975.0,47.5,233.03571428571422,197.49999999999994,161.8749999999999,220.0,96.25,0,1.0,0.7427617487715737,11.157504,0,1.0,0.47786094327706824,12.169216,0,1.0,0.1783275849933014,0.815104,0,1.0,0.8364889949619632,14.319616,0,1.0,0.018075336084164794,8.25344,2,1.0,99.98228806336795,16.77312,0,1.0,8.608300025512326,13.438976,0,1.0,9.940030882069108,13.303808,0,1.0,2.780148377629221,10.56768,0.012903225806451613,0.0,0.0,0.0,0.006711409395973155
100,2023-06-01 10:50:53,975.0,975.0,43.74999999999999,23.55357142857143,18.249999999999993,26.499999999999968,9.75,9.375,0,1.0,1.053099706484029,10.801152,0,1.0,0.49907170294496084,11.907072,3,1.0,0.33083441981744344,530.69824,0,1.0,1.2200584383959214,14.118912,0,1.0,0.015053036605632317,8.327168,0,1.0,2.7430795478780094,10.559488,0,1.0,8.31952299154314,13.058048,0,1.0,9.132620999219403,12.357632,0,1.0,4.290018598884073,10.756096,0.026490066225165563,0.0,0.0,0.0,0.013157894736842106
101,2023-06-01 10:53:04,975.0,975.0,24.25,23.82727272727272,9.5,17.875000000000025,9.25,9.5,0,1.0,1.3858283107998033,10.334208,0,1.0,0.40737449684821136,12.230656,0,1.0,0.28507317073168437,0.950272,0,1.0,1.5604427562467256,13.942784,4,0.4166666666666667,2.008132461852741,16.928768,0,1.0,2.456537653765424,11.042816,0,1.0,8.381871424679945,13.037568,0,1.0,10.699581024462749,11.698176,0,1.0,3.671514592600649,10.907648,0.0330188679245283,0.0,0.0,0.0,0.01627906976744186
102,2023-06-01 10:55:14,975.0,975.0,45.0,22.53571428571428,45.0,543.7500000000003,9.75,19.749999999999993,0,1.0,0.7744829274262661,9.961472,0,1.0,0.4333540681761508,12.197888,0,1.0,0.1972333473861398,0.913408,0,1.0,1.1907842749898019,14.401536,0,1.0,1.5455540872191775,17.956864,0,1.0,1.4506824146981627,10.665984,0,1.0,8.026490379560718,13.176832,0,1.0,7.368210405946206,11.948032,2,1.0,100.1780522468868,16.654336,0.07500000000000001,0.0,0.0,0.0,0.03358208955223881
103,2023-06-01 10:57:25,975.0,975.0,24.25,23.70744680851064,4.8,22.99999999999998,9.625,14.499999999999977,0,1.0,1.1128174623700364,10.69056,3,1.0,7.2068279125666805,483.229696,0,1.0,0.22978897878856078,0.90112,0,1.0,1.0797934151063555,14.241792,0,1.0,1.3402711022303841,12.599296,0,1.0,2.631601941747533,10.79296,0,1.0,7.730369273200906,16.789504,0,1.0,8.950104731394786,13.68064,0,1.0,4.383554063860682,10.788864,0.012820512820512824,0.0,0.0,0.0,0.00967741935483871
104,2023-06-01 10:59:35,975.0,975.0,24.25,23.48255813953488,24.0,15.71874999999999,9.75,11.5,0,1.0,0.5842105263157745,10.838016,0,1.0,0.46244346243830864,9.289728,0,1.0,0.2020525059666651,0.917504,0,1.0,0.9805877332019883,14.258176,0,1.0,1.24154598117306,12.537856,0,1.0,2.0208063134711725,10.489856,4,0.5833333333333333,6.79584880363377,28.024832,0,1.0,8.53291077523161,13.811712,0,1.0,3.9702599388379243,11.309056,0.021621621621621623,0.0,0.0,0.0,0.44179104477611936
105,2023-06-01 11:01:46,4875.0,975.0,46.25,4580.357142857142,,14.25,2425.0,4000.0,0,1.0,0.5006643257093828,10.645504,0,1.0,0.37915275994867326,9.740288,0,1.0,0.17167332123418186,0.925696,0,1.0,1.161792452829867,13.930496,0,1.0,1.01079917769498,12.517376,0,1.0,1.5258979081699602,11.096064,0,1.0,3.628796197656311,33.406976,1,1.0,4.958357671670167,16.621568,0,1.0,1.8972745021475144,11.206656,0.0,0.0,0.0,0.0,0.006211180124223602
106,2023-06-01 11:03:57,975.0,975.0,48.33333333333333,27.249999999999996,95.0,31.607142857142865,,40.0,2,1.0,100.03466321535082,16.0768,0,1.0,0.5245752114748816,9.179136,0,1.0,0.13320744716094168,0.950272,0,1.0,1.6921994884916973,13.668352,0,1.0,1.609562416107389,12.152832,0,1.0,2.861482084690629,12.9024,0,1.0,7.146874029603572,14.495744,0,1.0,9.595376903082064,15.855616,0,1.0,5.150307904078947,11.280384,0.02890173410404625,0.0,0.0,0.0,0.016260162601626015
107,2023-06-01 11:06:07,975.0,975.0,87.49999999999999,23.546874999999996,23.5,30.53571428571432,9.666666666666666,9.555555555555555,0,1.0,1.3035581711180622,10.81344,0,1.0,0.5908354829464396,9.216,0,1.0,0.2220661281421324,0.9216,0,1.0,1.3691643503463606,14.467072,0,1.0,1.6162624104562078,12.378112,3,1.0,2.8026827632461044,463.70816,0,1.0,8.168254990341287,13.463552,0,1.0,8.99406662724238,15.622144,0,1.0,4.0651802735184654,10.919936,0.027586206896551724,0.0,0.0,0.0,0.013745704467353953
108,2023-06-01 11:08:18,4875.0,4875.0,24.25,22.685714285714283,21.249999999999993,20.62500000000001,9.75,15.99999999999998,0,1.0,1.007470371089906,10.407936,0,1.0,0.5752613062764408,9.797632,4,0.5,0.28888480853968146,2.207744,0,1.0,1.2113944782401185,13.807616,0,1.0,1.2064084831719575,12.132352,0,1.0,2.1886180615473436,10.584064,0,1.0,7.390655474012277,13.68064,0,1.0,7.81920824913207,15.716352,0,1.0,3.92048830241614,10.79296,0.03726708074534161,0.7307692307692307,0.857142857142857,0.0,0.03858520900321542
109,2023-06-01 11:10:29,975.0,975.0,24.25,22.75,19.749999999999993,22.333333333333304,9.6875,9.607142857142856,0,1.0,0.9885439262473135,11.563008,0,1.0,0.4366694011485342,9.908224,0,1.0,0.2350707601886939,2.281472,0,1.0,1.1603728489478355,14.15168,1,1.0,1.8529747899159639,13.312,0,1.0,2.5035517970402417,10.19904,0,1.0,7.47674895496486,14.024704,0,1.0,9.41018430251026,16.01536,0,1.0,4.40006227511763,10.850304,0.05434782608695653,0.0,0.0,0.0,0.029940119760479042
110,2023-06-01 11:12:39,975.0,975.0,45.0,23.468085106382983,23.75,13.750000000000044,9.5,9.416666666666666,0,1.0,1.046915411080814,10.38336,0,1.0,0.49648522846020293,9.412608,0,1.0,0.23407004723286678,0.802816,0,1.0,1.620476426798167,14.077952,0,1.0,1.4899482372691697,12.177408,0,1.0,2.5265575151989275,10.625024,0,1.0,8.018774647082349,13.479936,0,1.0,9.33843695727683,16.277504,3,1.0,10.21835070475781,479.592448,0.03225806451612903,0.0,0.0,0.0,0.015151515151515148
111,2023-06-01 11:14:50,975.0,975.0,24.25,23.587209302325576,20.87499999999999,17.071428571428562,9.666666666666666,9.649999999999999,0,1.0,0.6254892122428076,11.5712,4,0.5,0.9152102786384364,17.342464,0,1.0,0.1868140037848069,0.79872,0,1.0,1.3469354838721181,13.828096,0,1.0,1.4143961687150113,12.152832,0,1.0,2.398752228164048,10.940416,0,1.0,7.113309024612525,13.66016,0,1.0,9.271541674459337,15.31904,0,1.0,3.5138742169266037,11.177984,0.024630541871921176,0.0,0.0,0.0,0.01092896174863388
112,2023-06-01 11:17:01,,975.0,,,23.5,,9.75,9.75,0,1.0,0.8386788750817933,10.510336,0,1.0,0.2739222990952634,18.128896,0,1.0,0.22522818254603608,0.79872,0,1.0,0.7843498338695734,14.0288,0,1.0,0.9818295515454594,12.193792,0,1.0,1.1859148524981962,10.973184,1,0.0,3.9400761542122797,25.309184,0,1.0,4.309121492468881,16.101376,0,1.0,1.585813008130052,11.44832,0.03030303030303031,0.0,0.0,0.0,
113,2023-06-01 11:19:11,975.0,975.0,45.624999999999986,236.11940298507463,43.74999999999999,19.74999999999998,227.49999999999994,159.9999999999998,0,1.0,0.9942326776020008,11.255808,0,1.0,0.2971379161262435,9.068544,0,1.0,0.20211148648648777,0.802816,0,1.0,0.6586466625844614,14.462976,0,1.0,1.1283475316732028,12.169216,0,1.0,2.274384265203654,11.042816,0,1.0,6.043018537672046,27.426816,2,1.0,100.36436297687668,24.784896,0,1.0,4.511009864571292,11.067392,0.0279715952347291,0.0,0.0,0.0,0.013289036544850499
114,2023-06-01 11:21:23,975.0,975.0,24.25,22.698863636363633,22.75,24.85,9.75,9.5625,3,1.0,1.0679697421455967,471.375872,0,1.0,0.2567037393817315,8.302592,0,1.0,0.2572055799477585,0.794624,0,1.0,0.7298526688669973,13.586432,0,1.0,1.5670919301672712,12.689408,0,1.0,2.568511678435576,10.924032,0,1.0,7.543411009452557,12.648448,0,1.0,9.519925665909563,15.62624,0,1.0,4.381670838548297,11.563008,0.02958579881656805,0.0,0.0,0.0,0.01780415430267062
115,2023-06-01 11:23:33,975.0,975.0,24.25,23.160714285714285,23.875,11.499999999999973,23.5,9.535714285714285,0,1.0,1.0063499408710481,10.67008,0,1.0,0.6080968160207466,8.282112,0,1.0,0.23493716931216918,0.794624,0,1.0,1.2737552287134741,13.55776,0,1.0,0.015446153846153922,12.853248,4,0.5833333333333333,2.377422222222222,20.74624,0,1.0,7.831578071246257,12.775424,0,1.0,9.154476704214929,17.92,0,1.0,3.7208713866778274,11.075584,0.029702970297029698,0.0,0.0,0.0,0.021333333333333336
116,2023-06-01 11:25:44,2425.0,2425.0,24.25,23.921875,23.049999999999997,17.799999999999994,9.75,9.7,0,1.0,1.0466244081258633,11.620352,0,1.0,0.5062534234069729,8.368128,1,1.0,0.2877042513863204,0.856064,0,1.0,1.6021865889218938,13.84448,0,1.0,0.014769734500686037,12.214272,0,1.0,2.2102585430096355,20.119552,0,1.0,7.226897448399148,12.65664,0,1.0,8.686755422931286,17.408,0,1.0,4.050446297922211,11.44832,0.036231884057971016,0.0,0.0,0.0,0.013986013986013988
117,2023-06-01 11:27:55,975.0,975.0,24.25,37.81249999999998,21.249999999999993,16.749999999999982,9.625,9.166666666666666,0,1.0,1.260856131678012,11.333632,0,1.0,0.3317136361233005,8.536064,0,1.0,0.2028262727383694,0.8192,0,1.0,0.718691365876443,14.237696,2,1.0,100.19664439876672,17.559552,0,1.0,2.2860145332588027,9.252864,0,1.0,6.536120984941543,12.709888,0,1.0,6.822659107534436,18.223104,0,1.0,3.9289652935451986,11.28448,0.03636310702224293,0.0,0.0,0.0,0.01547987616099071
118,2023-06-01 11:30:05,975.0,975.0,24.25,23.204545454545457,23.5,18.454545454545457,9.75,11.5,0,1.0,0.7737107360524859,11.5712,0,1.0,0.5059331857940779,8.544256,0,1.0,0.22662365591397904,0.835584,0,1.0,1.1230359820089555,14.118912,0,1.0,0.08725188016268447,11.902976,0,1.0,1.5098254364089667,7.028736,0,1.0,7.382620237351651,13.000704,0,1.0,6.004327070200071,18.755584,4,0.5,3.1782329157552858,20.549632,0.024242424242424242,0.0,0.0,0.0,0.008746355685131196
119,2023-06-01 11:32:16,9375.0,,45.0,23.664634146341456,8.749999999999998,15.549999999999995,9.375,,0,1.0,0.6884088432196395,11.288576,1,0.0,1.059554425100866,15.863808,0,1.0,0.1354773615840589,0.876544,0,1.0,1.19015335702101,13.9264,0,1.0,0.02373874690350677,11.902976,0,1.0,2.594240959645953,7.401472,0,1.0,7.377807320747995,12.972032,0,1.0,9.714838383107821,19.296256,0,1.0,3.5365870973467057,20.475904,0.03448275862068965,0.0,,0.0,0.0136986301369863
120,2023-06-01 11:34:26,975.0,975.0,47.5,44.10000000000001,23.875,22.778846153846146,9.5,23.25,0,1.0,1.1095810416242546,11.03872,0,1.0,0.25870348748667416,16.748544,0,1.0,0.24550371872887142,0.79872,0,1.0,0.5213702587298373,14.659584,0,1.0,0.009838895281919433,11.902976,0,1.0,2.2065842069537585,8.761344,2,1.0,99.93074548783675,18.399232,0,1.0,5.9976970886488985,20.328448,0,1.0,3.2392557619432214,10.051584,0.006369345532213333,0.0,0.0,0.0,0.006172839506172839
121,2023-06-01 11:36:37,975.0,975.0,45.0,22.869999999999997,9.0,22.624999999999982,9.625,9.5,0,1.0,1.2026412406159306,10.5472,0,1.0,0.369119965211719,17.010688,0,1.0,0.11551996836694431,0.827392,0,1.0,1.3807940759414727,13.893632,0,1.0,0.016623833355906198,11.902976,0,1.0,2.5653140675301453,8.577024,0,1.0,7.30314992564542,13.074432,3,1.0,8.550300601202835,533.917696,0,1.0,4.872847094981971,9.637888,0.01829268292682927,0.0,0.0,0.0,0.010958904109589041
122,2023-06-01 11:38:48,975.0,975.0,43.74999999999999,23.15,21.625,11.62499999999999,9.5,9.61111111111111,4,0.5,1.6689678339465082,20.000768,0,1.0,0.6285188852737316,8.224768,0,1.0,0.26059753193331897,0.823296,0,1.0,1.7371037515079304,13.938688,0,1.0,0.011921440261816844,11.931648,0,1.0,2.3972612509806797,9.990144,0,1.0,7.552749056294104,13.402112,0,1.0,9.235751713018923,17.22368,0,1.0,4.07911503483486,10.702848,0.027173913043478264,0.0,0.0,0.0,0.012953367875647671
123,2023-06-01 11:40:58,4833.333333333333,975.0,24.25,4638.888888888888,4.8,6875.000000000003,,2371.4285714285716,0,1.0,0.9658118305102629,21.008384,0,1.0,0.4516433526668928,8.425472,0,1.0,0.2169151004536623,0.864256,0,1.0,0.6957801577627981,13.594624,0,1.0,0.012616511318202297,11.948032,1,1.0,0.8630259732396924,17.1008,0,1.0,4.522419326082905,15.03232,0,1.0,3.616149469873319,18.857984,0,1.0,3.59201032406081,11.59168,0.27536231884057977,0.0,0.6153846153846153,0.6666666666666667,0.46853146853146854
124,2023-06-01 11:43:09,975.0,975.0,46.25,24.201612903225808,23.75,28.928571428571466,9.583333333333332,16.749999999999982,0,1.0,1.0635571915963375,9.732096,0,1.0,0.37499769945707373,8.507392,2,1.0,100.00705294705301,6.242304,0,1.0,1.7942118735046169,14.340096,0,1.0,0.022417671145923978,11.85792,0,1.0,1.804049859831799,19.247104,0,1.0,7.931528990989565,13.84448,0,1.0,9.128199085975213,17.113088,0,1.0,3.0302786499215326,10.600448,0.01840490797546012,0.0,0.0,0.0,0.009146341463414635
125,2023-06-01 11:45:20,975.0,975.0,45.0,22.91216216216216,4.8,14.875000000000004,,9.5,0,1.0,0.6914251921939701,11.276288,0,1.0,0.4525293236190756,8.47872,0,1.0,0.19298919411542315,0.868352,0,1.0,1.4920123050816327,13.750272,3,1.0,0.07158869722800529,523.751424,0,1.0,2.4787751937984486,9.05216,0,1.0,7.043481127410628,13.234176,0,1.0,8.578272077778566,17.12128,0,1.0,4.340612680683284,10.907648,0.032407407407407406,0.0,0.0,0.0,0.01686746987951807
