,timestamp,latency_edgex-ui_edgex-core-command,latency_edgex-ui_edgex-core-data,latency_edgex-core-command_edgex-core-metadata,latency_edgex-ui_edgex-sys-mgmt-agent,latency_edgex-device-mqtt_edgex-core-metadata,latency_edgex-core-command_edgex-device-mqtt,latency_edgex-ui_edgex-core-metadata,latency_edgex-core-metadata_edgex-device-mqtt,edgex-redis,availability_edgex-redis,cpu_edgex-redis,memory_edgex-redis,edgex-exporter-fledge,availability_edgex-exporter-fledge,cpu_edgex-exporter-fledge,memory_edgex-exporter-fledge,edgex-ui,availability_edgex-ui,cpu_edgex-ui,memory_edgex-ui,edgex-device-mqtt,availability_edgex-device-mqtt,cpu_edgex-device-mqtt,memory_edgex-device-mqtt,edgex-mqtt-broker,availability_edgex-mqtt-broker,cpu_edgex-mqtt-broker,memory_edgex-mqtt-broker,edgex-core-data,availability_edgex-core-data,cpu_edgex-core-data,memory_edgex-core-data,edgex-core-command,availability_edgex-core-command,cpu_edgex-core-command,memory_edgex-core-command,edgex-core-metadata,availability_edgex-core-metadata,cpu_edgex-core-metadata,memory_edgex-core-metadata,edgex-sys-mgmt-agent,availability_edgex-sys-mgmt-agent,cpu_edgex-sys-mgmt-agent,memory_edgex-sys-mgmt-agent,error_edgex-core-metadata,error_edgex-device-mqtt,error_edgex-core-command,error_edgex-core-data,error_edgex-ui
40,2023-06-02 06:28:27,975.0,22.74999999999997,9.65625,46.875,9.75,975.0,23.536585365853657,22.0,0,1.0,1.8391517019576915,11.636736,0,1.0,0.6010891466535961,9.03168,4,0.5,6.879459748595883,29.454336,0,1.0,0.7669524658755734,10.186752,0,1.0,0.20331781140860727,0.86016,0,1.0,3.9047564360225406,11.145216,0,1.0,0.5358010575963922,10.002432,0,1.0,6.656907077814581,11.485184,0,1.0,1.053274320296649,13.877248,0.01342281879194631,0.0,0.0,0.0,0.006230529595015576
41,2023-06-02 06:30:38,4.8,15.750000000000005,,48.75,,,9697.916666666668,,0,1.0,1.2756870051226665,10.592256,0,1.0,1.2466788543571017,8.84736,0,1.0,6.233390410958898,34.656256,0,1.0,0.34642789343795316,11.431936,0,1.0,0.11633517813903825,0.868352,0,1.0,3.1155623235774454,11.321344,0,1.0,0.1900279485746334,9.715712,1,0.08333333333333334,4.376523777115745,21.315584,0,1.0,1.277710638296799,13.836288,,0.2,0.7499999999999999,0.0,0.24742268041237114
42,2023-06-02 06:32:49,975.0,37.361111111111114,15.99999999999998,48.75,24.25,975.0,31.07142857142856,96.66666666666666,0,1.0,2.11389965546906,11.313152,0,1.0,1.647047703769602,8.679424,0,1.0,8.04256889502469,12.73856,2,1.0,99.91708547589016,15.474688,0,1.0,0.16168801253088164,0.864256,0,1.0,3.257817760942782,11.251712,0,1.0,0.5503560239247262,9.670656,0,1.0,10.326710139368368,25.350144,0,1.0,1.8053023573628857,14.204928,0.04268292682926828,0.0,0.0,0.0,0.021875
43,2023-06-02 06:34:59,975.0,13.937499999999897,9.541666666666664,42.499999999999986,9.75,975.0,23.03846153846154,23.25,3,1.0,2.5266541390548114,609.275904,0,1.0,1.6705470029479277,8.94976,0,1.0,7.654110972956167,12.886016,0,1.0,1.0122725676150484,9.977856,0,1.0,0.2286893283215884,0.843776,0,1.0,3.829719626168148,11.341824,0,1.0,0.4562012456915375,10.268672,0,1.0,9.834474814768699,11.833344,0,1.0,1.717586505189854,13.807616,0.05426356589147286,0.0,0.0,0.0,0.031496062992125984
44,2023-06-02 06:37:10,4875.0,19.49999999999998,9.1,43.74999999999999,9.625,4875.0,23.244318181818187,22.0,0,1.0,2.2164265129687,10.83392,0,1.0,1.2349065303043105,8.658944,0,1.0,7.151996575075871,13.307904,0,1.0,0.5442799719262764,10.42432,4,0.4166666666666667,0.23238573373416163,2.097152,0,1.0,3.727392257121895,10.8544,0,1.0,0.34146845226221684,10.252288,0,1.0,7.624786895347638,12.496896,0,1.0,1.6499270309712628,13.684736,0.018518518518518514,0.48571428571428577,0.8,0.0,0.042207792207792215
45,2023-06-02 06:39:21,975.0,20.39999999999999,13.0,47.5,9.75,975.0,23.338235294117645,22.0,0,1.0,2.3908719743376072,10.989568,1,1.0,1.8029354413702163,9.322496,0,1.0,7.301332744924922,12.742656,0,1.0,1.2899026440389463,10.412032,0,1.0,0.30523095441095355,2.195456,0,1.0,4.271381977448457,10.964992,0,1.0,0.5936521299882375,9.773056,0,1.0,9.045569904548003,11.702272,0,1.0,1.7112891086982576,13.47584,0.019736842105263157,0.0,0.0,0.0,0.00946372239747634
46,2023-06-02 06:41:31,975.0,20.07142857142857,9.84375,47.916666666666664,9.75,975.0,24.081249999999997,4.8,0,1.0,2.561685976828012,11.292672,0,1.0,1.1710095331214845,8.921088,0,1.0,7.485489130434749,12.43136,0,1.0,1.0741862267493278,11.227136,0,1.0,0.3117200742594234,1.359872,3,1.0,4.713033832501405,491.99104,0,1.0,0.5978696820142411,9.764864,0,1.0,9.67217161595918,12.886016,0,1.0,1.0760683760683887,13.590528,0.0335195530726257,0.0,0.0,0.0,0.021671826625386997
47,2023-06-02 06:43:42,975.0,21.795454545454525,15.99999999999998,45.0,9.625,975.0,22.937499999999996,21.249999999999993,0,1.0,2.7096013193755617,11.395072,0,1.0,1.39690234226401,8.957952,0,1.0,7.238820710188099,13.25056,0,1.0,0.853552148564014,10.407936,0,1.0,0.21845090393477445,0.802816,0,1.0,4.310545876887473,11.42784,4,0.5,0.8761797792084806,17.211392,0,1.0,9.838736300013256,12.775424,0,1.0,1.5449307857276562,13.426688,0.02259887005649718,0.0,0.7142857142857143,0.0,0.010695187165775402
48,2023-06-02 06:45:53,2425.0,996.875,9.625,975.0,,975.0,1985.7142857142853,4.8,0,1.0,1.3272578203836851,11.030528,0,1.0,0.9280944325954305,8.945664,1,1.0,3.9936392516766333,13.78304,0,1.0,0.6777327935222992,10.764288,0,1.0,0.2302951443986026,0.77824,0,1.0,2.1157290132548168,11.145216,0,1.0,0.1617868368416045,18.18624,0,1.0,3.9607139183211064,12.845056,0,1.0,0.7282801418434263,13.664256,0.057971014492753624,0.0,0.0,0.0,0.015748031496062995
49,2023-06-02 06:48:04,975.0,24.85000000000003,99.58333333333331,45.625,97.5,975.0,233.39285714285714,242.5,0,1.0,2.7747109100056715,11.636736,0,1.0,1.203728448275867,8.843264,0,1.0,5.868123249299702,13.213696,0,1.0,1.161585585585549,11.042816,0,1.0,0.30407023144453355,0.786432,0,1.0,4.293892882585436,11.620352,0,1.0,0.2804910168375509,8.13056,2,1.0,100.11900252525253,19.2512,0,1.0,1.6025679542199422,13.815808,0.028987943577467108,0.0,0.0,0.0,0.012618296529968456
50,2023-06-02 06:50:14,975.0,17.02272727272726,16.749999999999982,24.25,9.75,975.0,23.03333333333333,23.25,0,1.0,2.3880701754376057,10.969088,0,1.0,1.4761437291548805,8.712192,0,1.0,7.302645570431124,12.67712,3,1.0,0.8238263665595177,468.819968,0,1.0,0.21421035278602085,0.83968,0,1.0,3.941606344810246,11.61216,0,1.0,0.5495001478852404,8.257536,0,1.0,10.14000871785281,12.77952,0,1.0,1.0053364737560266,14.163968,0.03144654088050314,0.0,0.0,0.0,0.014450867052023125
51,2023-06-02 06:52:25,975.0,24.83333333333328,10.0,24.25,9.0,975.0,23.544776119402982,9.0,4,0.5,2.321539624625453,20.033536,0,1.0,33.63846703846703,9.457664,0,1.0,7.274158735554108,12.972032,0,1.0,0.4438934940969707,10.58816,0,1.0,0.10544382801664604,0.794624,0,1.0,18.456715452413732,11.505664,0,1.0,0.4846013667425972,8.687616,0,1.0,8.20217143857802,12.546048,0,1.0,0.9890512540900294,14.036992,0.04511278195488722,0.0,0.0,0.0,0.017182130584192438
52,2023-06-02 06:54:36,4875.0,20.95833333333332,9.333333333333332,24.25,4.8,4875.0,23.534090909090903,22.375,0,1.0,2.551864931846345,20.635648,0,1.0,1.115258389835315,9.252864,0,1.0,7.39082016553802,13.565952,0,1.0,0.9136454236923055,10.887168,1,1.0,0.33106178129478475,1.507328,0,1.0,3.741358734723176,12.066816,0,1.0,0.39517934002869143,8.732672,0,1.0,9.188882292622365,13.733888,0,1.0,0.835916965352367,13.5168,0.020134228187919462,0.5294117647058824,0.8333333333333333,0.0,0.03870967741935484
53,2023-06-02 06:56:46,975.0,9.806249999999999,17.499999999999993,43.74999999999999,9.75,975.0,31.09374999999996,8.749999999999998,0,1.0,2.7370848113511768,10.051584,2,1.0,99.8617162191347,14.876672,0,1.0,6.688492280740121,12.582912,0,1.0,1.0220089976099351,10.8544,0,1.0,0.2493847985711447,1.712128,0,1.0,3.6947110860155825,11.927552,0,1.0,0.3731808444475143,8.82688,0,1.0,7.944608378870739,13.25056,0,1.0,1.2763684843411138,13.520896,0.026595857764247176,0.0,0.0,0.0,0.018421052631578946
54,2023-06-02 06:58:57,975.0,23.166666666666647,9.625,47.5,9.75,975.0,23.333333333333332,23.3125,0,1.0,1.543508900140943,10.084352,0,1.0,0.5853496332517579,8.896512,0,1.0,6.539998642963757,13.631488,0,1.0,1.0255777126100118,11.096064,0,1.0,0.2574009057141406,0.815104,4,0.4166666666666667,3.864630712799656,20.692992,0,1.0,0.3675542473817538,8.589312,0,1.0,7.855392195198251,13.242368,0,1.0,0.8391590285324858,14.258176,0.030487804878048776,0.0,0.0,0.0,0.015479876160990714
55,2023-06-02 07:01:08,4875.0,25.24999999999995,,47.5,4.8,,23.056122448979593,22.0,0,1.0,2.446459117345192,11.722752,0,1.0,1.4484419793094734,11.841536,0,1.0,7.413861797053263,14.491648,0,1.0,1.0000286512428105,11.603968,0,1.0,0.2146587188313327,0.811008,0,1.0,4.116017355982271,21.630976,1,0.16666666666666669,1.0229139878356583,16.13824,0,1.0,8.506541778174363,17.65376,0,1.0,1.2208720989680424,13.471744,0.05303030303030303,0.0,,0.0,0.034722222222222224
56,2023-06-02 07:03:19,975.0,23.0,23.07142857142857,48.33333333333333,24.25,975.0,44.91379310344827,20.499999999999993,0,1.0,2.3179076923076893,14.577664,0,1.0,0.9278708066072955,11.845632,2,1.0,100.07378317108942,20.41856,0,1.0,1.0316495166822517,11.157504,0,1.0,0.23200247814414415,0.802816,0,1.0,3.9413540278042296,8.941568,0,1.0,0.2858052292535049,17.686528,0,1.0,6.135985553862619,17.076224,0,1.0,0.6514580564436737,13.971456,0.012120888562611355,0.0,0.0,0.0,0.006349206349206349
57,2023-06-02 07:05:30,975.0,12.849999999999966,9.166666666666666,46.875,9.75,975.0,24.13679245283019,8.749999999999998,0,1.0,2.5894920720236487,11.218944,0,1.0,1.3275969491889137,11.800576,0,1.0,7.612073037790797,15.429632,0,1.0,1.0431917427550952,11.280384,0,1.0,0.24002478314746073,0.815104,0,1.0,4.004279392819141,10.063872,0,1.0,0.31163569100678207,17.670144,3,1.0,9.761779002756281,456.716288,0,1.0,1.5584552586938907,13.340672,0.022857142857142857,0.0,0.0,0.0,0.012048192771084336
58,2023-06-02 07:07:41,975.0,24.812500000000004,10.0,45.0,9.75,975.0,23.18055555555555,9.25,0,1.0,2.564992328191856,11.595776,0,1.0,1.4434028524331508,12.238848,0,1.0,7.725652241837164,14.823424,4,0.5,1.8622753958838438,19.918848,0,1.0,0.26076199149969614,0.8192,0,1.0,3.8109096477794764,10.391552,0,1.0,0.3770951017565581,9.09312,0,1.0,9.412799690641874,17.219584,0,1.0,1.102359346643122,13.344768,0.02923976608187135,0.3571428571428572,0.0,0.0,0.014450867052023121
59,2023-06-02 07:09:51,4625.0,1962.4999999999977,2275.0,24.25,2425.0,975.0,4568.181818181818,2425.0,1,1.0,1.8902684794737497,17.77664,0,1.0,0.03316834784782995,11.829248,0,1.0,4.641786065842669,16.60928,0,1.0,0.7314951410841822,22.376448,0,1.0,0.2542994513961662,0.8192,0,1.0,3.8600498930862503,11.198464,0,1.0,0.1774118622978003,8.740864,0,1.0,5.572449768161064,17.75616,0,1.0,0.3687530522554006,13.725696,0.4743589743589744,0.0,0.6666666666666666,0.46511627906976744,0.4634146341463415
60,2023-06-02 07:12:02,975.0,38.19444444444443,9.642857142857142,48.4375,4.8,975.0,23.803571428571423,23.5,0,1.0,1.8742778847578159,20.328448,0,1.0,1.334545142268329,11.59168,0,1.0,7.509116642264449,15.601664,0,1.0,0.7775358310284128,10.780672,2,1.0,100.05563508589275,6.197248,0,1.0,2.6416290706258607,11.104256,0,1.0,0.592507265521796,8.491008,0,1.0,9.07586631319833,17.186816,0,1.0,1.3527391822140422,13.471744,0.018867924528301886,0.0,0.0,0.0,0.012461059190031152
61,2023-06-02 07:14:13,975.0,19.937499999999996,9.222222222222221,45.0,9.75,975.0,23.304347826086957,9.0,0,1.0,2.3276083936535805,9.261056,3,1.0,7.7623740795287794,433.922048,0,1.0,7.1511990556662335,15.466496,0,1.0,1.1173704520396897,10.174464,0,1.0,0.16416686957220467,0.823296,0,1.0,3.904266740072954,11.001856,0,1.0,0.47676808382027147,8.695808,0,1.0,9.375232198142323,17.498112,0,1.0,0.9714546998477017,13.410304,0.02072538860103627,0.0,0.0,0.0,0.010526315789473687
62,2023-06-02 07:16:23,975.0,7499.999999999993,9.5625,46.25,9.75,975.0,23.302631578947363,22.75,0,1.0,1.4747714808043917,10.309632,0,1.0,0.8391177896266138,8.495104,0,1.0,5.812612046817015,16.293888,0,1.0,1.1592416241018115,10.223616,0,1.0,0.20879900190432138,0.835584,1,0.9166666666666666,1.3755896832978176,22.130688,0,1.0,0.26787382220401657,8.82688,0,1.0,6.077366035723868,18.423808,0,1.0,0.40630369415900386,13.758464,0.04687500000000001,0.0,0.0,0.0847457627118644,0.04568527918781725
63,2023-06-02 07:18:34,975.0,21.66666666666667,24.125,48.125,9.625,975.0,40.57692307692308,22.75,0,1.0,2.774130991584339,10.15808,0,1.0,1.0328935691888714,9.056256,0,1.0,5.505536497806449,15.556608,0,1.0,0.9902765437583283,11.370496,0,1.0,0.25334930835421526,0.802816,0,1.0,4.379359451633873,22.511616,2,1.0,99.65787014264636,14.29504,0,1.0,7.36517672858599,17.215488,0,1.0,0.4227530713431409,13.98784,0.031746031746031744,0.0,0.0,0.0,0.014388489208633093
64,2023-06-02 07:20:45,975.0,23.62500000000001,9.59090909090909,45.0,9.75,975.0,23.696428571428562,23.5,0,1.0,2.564206777996067,9.981952,0,1.0,1.4920303477909589,9.035776,3,1.0,7.520469154353759,527.171584,0,1.0,1.1389780275932542,10.481664,0,1.0,0.2808537463976993,0.806912,0,1.0,4.322128660764039,10.805248,0,1.0,0.3701603468446582,8.974336,0,1.0,9.285483738838556,17.48992,0,1.0,1.2263695922290936,13.602816,0.023809523809523808,0.0,0.0,0.0,0.012738853503184714
65,2023-06-02 07:22:55,975.0,18.916666666666664,9.299999999999999,43.74999999999999,23.5,975.0,23.484693877551024,23.125,0,1.0,3.038886036960975,10.207232,0,1.0,1.3907704368898277,8.331264,0,1.0,8.25892965617775,16.359424,0,1.0,0.7271943123006989,10.5472,0,1.0,0.23620432513049888,0.79872,0,1.0,3.4366013071895365,10.256384,0,1.0,0.4351210968170179,8.986624,4,0.5,8.395487916880127,28.184576,0,1.0,1.3566712281921498,13.467648,0.44827586206896547,0.0,0.0,0.0,0.008746355685131196
66,2023-06-02 07:25:06,24.125,14.999999999999986,9.333333333333332,48.75,975.0,,22.8125,,0,1.0,2.389460013670547,10.170368,0,1.0,1.3332798599971711,8.74496,0,1.0,6.585107238606039,15.581184,1,0.9166666666666666,0.5645786176764752,18.530304,0,1.0,0.19185561711119273,0.790528,0,1.0,4.0107334525939295,10.448896,0,1.0,0.4541118507259433,8.921088,0,1.0,9.372239043824703,29.45024,0,1.0,1.2994214133242044,13.750272,0.005649583375730648,,0.9166666666666666,0.0,0.04559270516717325
67,2023-06-02 07:27:17,975.0,624.9999999999985,99.28571428571428,46.25,92.5,975.0,227.08333333333331,227.5,2,1.0,100.12900739587387,16.6912,0,1.0,1.6069168858076002,8.470528,0,1.0,7.720644163875098,15.81056,0,1.0,0.7103153354157375,22.032384,0,1.0,0.11513824254037591,0.835584,0,1.0,2.410034071550268,10.981376,0,1.0,0.4686243642528597,8.802304,0,1.0,8.7786969496021,13.651968,0,1.0,1.229623616237703,13.55776,0.037234042553191495,0.05263157894736842,0.0,0.0,0.01644736842105263
68,2023-06-02 07:29:27,975.0,18.86363636363636,9.499999999999998,38.749999999999986,,975.0,23.134146341463413,4.8,0,1.0,2.386345083487891,10.40384,0,1.0,1.588528574404444,9.03168,0,1.0,7.783211048770027,15.613952,0,1.0,1.293858804355878,9.580544,3,1.0,6.3187234419263465,536.834048,0,1.0,4.09110825404988,10.637312,0,1.0,0.6180490863490249,8.74496,0,1.0,9.251084591957252,12.562432,0,1.0,1.1664965457153529,14.184448,0.026178010471204185,0.0,0.0,0.0,0.013227513227513229
69,2023-06-02 07:31:38,975.0,15.035714285714278,8.666666666666666,24.25,9.75,975.0,23.18867924528302,22.0,0,1.0,2.6777967306325765,10.715136,4,0.5,1.9264043850851782,18.743296,0,1.0,7.057292759706449,15.757312,0,1.0,1.066356150283066,10.022912,0,1.0,0.26419074096465006,0.847872,0,1.0,4.509336268754062,10.653696,0,1.0,0.4540482128014053,9.261056,0,1.0,10.090840896462334,11.821056,0,1.0,1.4865615615609304,13.512704,0.024844720496894408,0.0,0.0,0.0,0.015337423312883439
70,2023-06-02 07:33:48,975.0,387.4999999999998,20.124999999999986,,,975.0,23.931818181818183,4.8,0,1.0,1.9022836814321824,11.423744,0,1.0,1.5453353176448688,18.665472,0,1.0,8.389696560324026,16.441344,0,1.0,1.1269091714011659,9.76896,0,1.0,0.1939782823297074,0.847872,2,1.0,100.1894121576486,17.190912,0,1.0,0.48359014623613167,9.023488,0,1.0,11.1741563227308,12.51328,0,1.0,1.0595248538029198,13.328384,0.02247191011235955,0.0,0.0,0.0,0.008595988538681949
71,2023-06-02 07:35:59,975.0,24.464285714285708,9.90909090909091,48.125,9.75,975.0,23.796511627906973,23.125,0,1.0,2.755475587286896,11.272192,0,1.0,1.3153761669412412,9.78944,0,1.0,8.702332823138386,15.446016,0,1.0,0.9045253863134687,10.883072,0,1.0,0.21705723298779908,0.892928,0,1.0,4.231558935361215,10.883072,3,1.0,0.9397588209021479,480.997376,0,1.0,10.713110612015738,13.037568,0,1.0,1.7479594381150991,14.094336,0.02197802197802198,0.0,0.0,0.0,0.013245033112582785
72,2023-06-02 07:38:10,975.0,27.49999999999995,16.749999999999982,48.75,9.666666666666666,975.0,23.1860465116279,22.0,0,1.0,2.690626788780754,11.010048,0,1.0,0.9706285955560258,9.170944,4,0.5,7.112595905758331,25.419776,0,1.0,0.8917466093284806,10.469376,0,1.0,0.31001256530649396,0.868352,0,1.0,0.7158832675517148,11.169792,0,1.0,0.5626330173867488,9.19552,0,1.0,7.4216406718656325,11.698176,0,1.0,1.6034476630536638,13.35296,0.0125,0.0,0.0,0.0,0.00516795865633075
73,2023-06-02 07:40:20,8.499999999999998,18.550000000000004,,24.25,,,9053.571428571428,,0,1.0,1.2681145394512208,10.46528,0,1.0,0.8739205219454291,9.527296,0,1.0,3.8751953124999994,30.3104,0,1.0,0.7059398003061115,9.863168,0,1.0,0.19823361823362384,0.868352,0,1.0,2.38897058823528,10.817536,0,1.0,0.13999855051457397,9.265152,1,1.0,3.7313246471226926,25.06752,0,1.0,0.5765537774467708,13.651968,0.022222222222222223,1.0,0.6666666666666667,0.0,0.10000000000000003
74,2023-06-02 07:42:31,975.0,29.68749999999995,10.0,46.25,24.25,975.0,33.874999999999964,92.5,0,1.0,1.9335048532335566,11.124736,0,1.0,1.546937915929569,9.408512,0,1.0,7.806053317298052,12.627968,2,1.0,100.11610757456549,15.48288,0,1.0,0.13416464014074841,0.856064,0,1.0,3.00423201107023,11.399168,0,1.0,0.38872223169141407,9.383936,0,1.0,9.383741193919173,24.526848,0,1.0,1.3424428417973655,14.000128,0.01648351648351648,0.0,0.0,0.0,0.008695652173913044
75,2023-06-02 07:44:42,975.0,17.875000000000007,9.714285714285715,46.25,9.25,975.0,22.42857142857143,22.375,3,1.0,2.649060068199654,517.738496,0,1.0,1.7124656618902736,9.269248,0,1.0,6.914432721792006,12.230656,0,1.0,1.035166698059841,10.694656,0,1.0,0.24822659270464087,0.843776,0,1.0,3.864852455633417,10.899456,0,1.0,0.5272657721280226,9.109504,0,1.0,8.659164464993408,11.759616,0,1.0,1.2046598894724518,13.725696,0.05084745762711865,0.0,0.0,0.0,0.01875
76,2023-06-02 07:46:52,4875.0,17.99999999999999,19.999999999999996,45.0,9.75,4875.0,23.050000000000004,23.6875,0,1.0,2.1979246487867727,10.510336,0,1.0,1.1740223192624837,9.650176,0,1.0,6.145857900065507,12.468224,0,1.0,0.8742858618730918,9.867264,4,0.4166666666666667,0.01559398496240601,4.120576,0,1.0,3.859088696921732,11.378688,0,1.0,0.41397975077881843,9.629696,0,1.0,7.148762004311726,11.964416,0,1.0,1.2610945429824894,13.84448,0.017441860465116275,0.7083333333333335,0.8181818181818181,0.0,0.0368271954674221
77,2023-06-02 07:49:03,975.0,17.772727272727256,9.642857142857142,24.25,9.5,975.0,23.108695652173914,22.75,0,1.0,2.473327647130532,10.539008,1,1.0,1.8875122707310767,9.601024,0,1.0,8.209690578052003,11.849728,0,1.0,0.8097940733300015,11.042816,0,1.0,0.20541368743615926,2.363392,0,1.0,4.327209744956387,11.206656,0,1.0,0.5478583734331076,9.07264,0,1.0,9.927295774647886,12.316672,0,1.0,0.9880783943809873,13.979648,0.054421768707483005,0.0,0.0,0.0,0.023460410557184758
78,2023-06-02 07:51:14,975.0,20.199999999999996,9.653846153846153,24.25,9.625,975.0,22.979591836734695,22.0,0,1.0,2.6144944707741034,10.543104,0,1.0,1.5658245419211343,9.46176,0,1.0,6.947911809764866,13.160448,0,1.0,0.921166932097898,10.93632,0,1.0,0.2544355535087212,0.782336,3,1.0,4.145171102661648,497.84832,0,1.0,0.5267211846612887,9.801728,0,1.0,9.5772072888352,11.669504,0,1.0,1.5238355014682323,13.697024,0.026595744680851064,0.0,0.0,0.0,0.014836795252225518
79,2023-06-02 07:53:24,975.0,16.14999999999995,9.285714285714285,24.25,9.625,975.0,22.40714285714286,21.249999999999993,0,1.0,2.6909056053983558,10.9568,0,1.0,1.641367053998627,9.408512,0,1.0,7.420329998506739,12.521472,0,1.0,0.659899288626016,11.206656,0,1.0,0.1731992860142797,0.79872,0,1.0,5.190682567384215,11.440128,4,0.5,0.5479446144235942,16.633856,0,1.0,9.414876865329992,12.406784,0,1.0,0.8350622751175265,13.410304,0.03636363636363636,0.0,0.0,0.0,0.018348623853211007
80,2023-06-02 07:55:35,,,9.666666666666666,,9.75,975.0,,23.5,0,1.0,1.0818821065229514,10.686464,0,1.0,1.0001724445501654,9.326592,1,0.08333333333333334,7.073823380480763,22.953984,0,1.0,0.7187170699268398,11.194368,0,1.0,0.20771887550200913,0.77824,0,1.0,1.4069466455363253,11.657216,0,1.0,0.35480951507368685,17.485824,0,1.0,3.0243944181148374,11.65312,0,1.0,0.3417542016809595,13.795328,0.05172413793103448,0.0,0.0,0.0,
81,2023-06-02 07:57:46,975.0,24.083333333333336,184.9999999999999,48.125,242.5,975.0,242.26923076923075,9.0,0,1.0,2.379302770495291,10.891264,0,1.0,0.8907579462102648,9.854976,0,1.0,5.523357228195936,26.39872,0,1.0,0.7424599626046602,10.809344,0,1.0,0.21305737409144807,0.827392,0,1.0,4.24944628731826,11.603968,0,1.0,0.3051471558664372,8.052736,2,1.0,99.95213267314918,17.793024,0,1.0,0.816734964445783,13.799424,0.029070442958260324,0.0,0.0,0.0,0.013513513513513514
82,2023-06-02 07:59:56,975.0,22.333333333333304,9.666666666666666,47.5,9.75,975.0,23.35,21.249999999999993,0,1.0,2.486077558804851,10.334208,0,1.0,1.4574302697759298,9.633792,0,1.0,7.374946519664302,25.772032,3,1.0,1.149347347007979,503.97184,0,1.0,0.28065936999465974,0.794624,0,1.0,4.120756860166193,11.44832,0,1.0,0.5277755738169455,8.200192,0,1.0,10.231473590327928,12.45184,0,1.0,1.243718630055236,13.611008,0.015151515151515155,0.0,0.0,0.0,0.003460207612456747
83,2023-06-02 08:02:07,975.0,20.749999999999957,9.708333333333332,46.875,,975.0,22.28125,24.25,4,0.5833333333333333,2.499336103130016,19.214336,0,1.0,0.011246066708623065,10.047488,0,1.0,7.868231596025159,12.505088,0,1.0,0.6701518470952399,11.513856,0,1.0,0.15067161186848452,0.790528,0,1.0,5.973286595625293,11.40736,0,1.0,0.5115695550631782,8.45824,0,1.0,8.026726334762985,14.979072,0,1.0,1.3324636088973394,13.631488,0.03448275862068965,0.0,0.0,0.0,0.013651877133105804
84,2023-06-02 08:04:18,4875.0,15.24999999999999,9.333333333333332,24.25,9.25,4875.0,23.229166666666664,21.249999999999993,0,1.0,1.9873680844259678,19.329024,0,1.0,0.06637168141593551,9.453568,0,1.0,7.242112159329124,12.972032,0,1.0,1.009283846308613,10.825728,1,1.0,0.3278291676487118,1.445888,0,1.0,3.1518456698978854,11.374592,0,1.0,0.6978740936057996,8.466432,0,1.0,8.002457627118538,15.548416,0,1.0,1.1940560384369459,13.778944,0.013157894736842106,0.8,0.75,0.0,0.03692307692307692
85,2023-06-02 08:06:28,975.0,15.035714285714278,21.499999999999993,24.25,9.5,975.0,27.49999999999995,22.0,0,1.0,2.715306585919761,8.241152,2,1.0,99.51020205036323,14.344192,0,1.0,5.666997824936772,12.681216,0,1.0,1.1408270569845376,10.5472,0,1.0,0.21843025103272967,1.613824,0,1.0,3.800699029126147,11.231232,0,1.0,0.6096388888888913,8.548352,0,1.0,6.322555865921823,14.27456,0,1.0,1.0551452434751019,13.63968,0.0396023894710955,0.0,0.0,0.0,0.02035623409669211
86,2023-06-02 08:08:39,975.0,19.75000000000001,16.749999999999982,24.25,9.75,975.0,23.089285714285715,23.499999999999996,0,1.0,2.5725289977198433,8.216576,0,1.0,0.015153473344138097,9.039872,0,1.0,7.963728632478638,13.586432,0,1.0,0.6778321152192653,11.698176,0,1.0,0.23660858742999397,0.806912,4,0.5,3.941550209888405,20.168704,0,1.0,0.5209375596715669,8.43776,0,1.0,8.600372549019662,15.372288,0,1.0,1.1379665289560765,14.065664,0.02747566754881877,0.0,0.0,0.0,0.013089005235602096
87,2023-06-02 08:10:49,4687.5,29.499999999999993,487.5,41.249999999999986,9.625,975.0,23.35,23.125,0,1.0,2.2875202284626375,7.348224,0,1.0,0.01656171284629484,8.966144,0,1.0,6.5788159771754575,13.078528,0,1.0,0.8700576131686989,10.645504,0,1.0,0.3370327478607734,0.933888,0,1.0,3.7589824285339613,21.79072,1,1.0,0.5363576809695342,8.728576,0,1.0,8.740785416288865,14.5408,0,1.0,0.9602760834667333,13.533184,0.056074766355140186,0.0,0.0,0.0,0.026666666666666665
88,2023-06-02 08:13:00,975.0,24.21874999999999,22.9,47.08333333333333,9.625,975.0,45.199999999999996,22.75,0,1.0,2.0859451983749633,8.851456,0,1.0,0.008062272275661649,8.966144,2,1.0,99.93560682552508,18.632704,0,1.0,1.1833490640239412,10.50624,0,1.0,0.28112178894843715,0.835584,0,1.0,4.121462993598507,10.113024,0,1.0,0.2038593090867628,9.003008,0,1.0,4.0007935581747835,14.966784,0,1.0,1.0724014621741969,13.627392,0.0,0.0,0.0,0.0,0.0
89,2023-06-02 08:15:11,975.0,17.5,13.0,45.625,,975.0,22.363636363636363,4.8,0,1.0,2.4293381251871935,9.080832,0,1.0,0.02804340454386751,8.974336,0,1.0,6.5219810576164186,12.587008,0,1.0,1.088709556339606,11.268096,0,1.0,0.19234863606121103,0.802816,0,1.0,4.185305798252565,9.588736,0,1.0,0.6047566648326922,9.048064,3,1.0,12.898904261765406,517.455872,0,1.0,0.8020661157039923,13.451264,0.02424242424242425,0.0,0.0,0.0,0.014705882352941176
