,timestamp,latency_edgex-ui_edgex-core-data,latency_edgex-ui_edgex-core-metadata,latency_edgex-core-command_edgex-device-mqtt,latency_edgex-ui_edgex-sys-mgmt-agent,latency_edgex-core-command_edgex-core-metadata,latency_edgex-ui_edgex-core-command,latency_edgex-device-mqtt_edgex-core-metadata,latency_edgex-core-metadata_edgex-device-mqtt,edgex-sys-mgmt-agent,availability_edgex-sys-mgmt-agent,cpu_edgex-sys-mgmt-agent,memory_edgex-sys-mgmt-agent,edgex-core-command,availability_edgex-core-command,cpu_edgex-core-command,memory_edgex-core-command,edgex-core-data,availability_edgex-core-data,cpu_edgex-core-data,memory_edgex-core-data,edgex-redis,availability_edgex-redis,cpu_edgex-redis,memory_edgex-redis,edgex-ui,availability_edgex-ui,cpu_edgex-ui,memory_edgex-ui,edgex-core-metadata,availability_edgex-core-metadata,cpu_edgex-core-metadata,memory_edgex-core-metadata,edgex-device-mqtt,availability_edgex-device-mqtt,cpu_edgex-device-mqtt,memory_edgex-device-mqtt,edgex-mqtt-broker,availability_edgex-mqtt-broker,cpu_edgex-mqtt-broker,memory_edgex-mqtt-broker,edgex-exporter-fledge,availability_edgex-exporter-fledge,cpu_edgex-exporter-fledge,memory_edgex-exporter-fledge,error_edgex-core-metadata,error_edgex-device-mqtt,error_edgex-core-command,error_edgex-core-data,error_edgex-ui
97,2024-01-09 20:43:51,10.749999999999986,15.24999999999999,975.0,45.0,8.166666666666664,975.0,9.25,9.5,0,1.0,1.5062709590882732,9.453568,0,1.0,0.7137824831568929,8.25344,0,1.0,2.457833948688812,10.121216,0,1.0,1.95685912240185,10.866688,3,1.0,6.0454278653073965,469.643264,4,0.5833333333333333,7.802824214406545,22.564864,0,1.0,0.6977176669484406,10.145792,0,1.0,0.2471966936755613,1.650688,0,1.0,1.9266666666666679,12.767232,0.5069444444444444,0.0,0.0,0.0,0.013559322033898308
98,2024-01-09 20:46:02,20.031249999999993,15.035714285714278,975.0,24.25,8.333333333333332,975.0,487.5,950.0,0,1.0,0.8648640661936466,10.113024,0,1.0,0.5109727802614459,8.978432,0,1.0,3.0923497579037287,10.600448,3,1.0,2.1541837684014595,498.01216,0,1.0,6.338303341902322,12.476416,0,1.0,7.478873239436616,23.666688,1,1.0,0.8629940411042201,10.371072,0,1.0,0.18591391356850917,1.691648,0,1.0,2.5335980746089075,15.138816,0.03759398496240602,0.0,0.0,0.0,0.020338983050847456
99,2024-01-09 20:48:12,950.0000000000009,224.49999999999991,2425.0,24.25,92.85714285714285,2425.0,97.5,97.5,0,1.0,1.0596786599434618,10.018816,0,1.0,0.6756285097192182,8.507392,0,1.0,2.328237538755058,10.432512,2,1.0,99.76525715643183,16.908288,0,1.0,4.507492997198868,14.299136,0,1.0,5.837036064425747,11.481088,0,1.0,0.5783711615487362,10.6496,1,1.0,0.23608625716293904,1.732608,0,1.0,2.2923976608187036,12.251136,0.03496459458703015,0.0,0.0,0.0,0.01892744479495268
100,2024-01-09 20:50:23,7458.333333333327,18.437499999999986,975.0,24.25,6.999999999999993,975.0,4.8,4.8,0,1.0,0.5837006463670557,10.09664,0,1.0,0.31667742166765195,8.74496,1,1.0,2.1373711732751226,11.9808,0,1.0,1.505007247331684,11.390976,0,1.0,5.055276892835336,14.299136,0,1.0,6.145936516041214,11.01824,0,1.0,0.6643279982459953,11.042816,3,1.0,0.33282907320466004,497.688576,0,1.0,1.8539636157979142,12.414976,0.009434015632218587,0.0,0.0,0.08333333333333333,0.03314917127071823
101,2024-01-09 20:52:36,7374.999999999997,4809.782608695652,,24.25,2425.0,4875.0,2425.0,2425.0,0,1.0,0.04444924406038333,10.145792,0,1.0,0.1301140030113933,9.019392,0,1.0,1.6199535018889846,11.59168,1,1.0,1.1335852411647034,20.471808,0,1.0,3.581116158338729,15.253504,0,1.0,3.5777285767743563,14.168064,0,1.0,0.9727844712182067,10.592256,0,1.0,0.08436438879456441,3.715072,4,0.5,67.11158891930293,27.885568,0.1,0.0,0.0,0.711111111111111,0.3821138211382114
102,2024-01-09 20:54:47,237.4999999999994,19.999999999999986,4875.0,48.125,30.0,4875.0,4.8,42.499999999999986,0,1.0,1.7160160485795601,9.990144,0,1.0,0.705235464351501,8.925184,2,1.0,99.79722896062697,18.714624,0,1.0,1.4864890245333962,21.979136,0,1.0,4.380642132932764,13.49632,0,1.0,4.249562803608587,12.173312,0,1.0,0.432395722955409,10.17856,1,1.0,0.22159333024548405,6.291456,0,1.0,1.4423856633149548,30.531584,0.02298850574712644,0.6666666666666666,1.0,0.0,0.03630363036303631
103,2024-01-09 20:56:58,41.25,43.61842105263156,975.0,24.25,23.285714285714285,975.0,9.25,18.249999999999993,0,1.0,1.464821787796099,10.088448,3,1.0,0.38471037555697,16.592896,0,1.0,2.059123349589627,11.173888,0,1.0,1.218103273022972,10.3424,2,1.0,100.0635807860262,19.439616,0,1.0,4.091784210174491,12.869632,0,1.0,0.31168592918730215,11.169792,0,1.0,0.26428713461920855,6.463488,0,1.0,2.449179460031763,10.092544,0.013422818791946308,0.0,0.0,0.0,0.007168458781362008
104,2024-01-09 20:59:08,19.3409090909091,15.083333333333307,975.0,42.499999999999986,9.125,975.0,4.8,9.25,0,1.0,0.3125857674963318,9.773056,0,1.0,0.2964414862952679,17.063936,0,1.0,3.318168792090549,12.357632,0,1.0,1.3936345596092194,10.407936,4,0.5833333333333333,5.301536167210381,22.614016,0,1.0,2.7152473306855316,12.955648,0,1.0,0.26502817016412267,11.210752,2,1.0,99.75561493708568,10.108928,0,1.0,0.37309133951470236,9.940992,0.041666666666666664,0.0,0.0,0.0,0.01694915254237288
105,2024-01-09 21:01:19,16.0,8499.999999999998,,24.25,,9.375,,,0,1.0,1.3994562088158309,9.416704,3,1.0,0.1714412167055604,231.714816,0,1.0,1.8466397918048598,11.321344,0,1.0,1.1720640994977292,10.051584,0,1.0,5.5532699331541595,28.045312,1,0.08333333333333334,6.744515093327333,27.410432,0,1.0,0.689160656423113,10.657792,0,1.0,0.25565009306039177,4.857856,0,1.0,1.56879262193932,10.305536,,0.0,1.0,0.0,0.14035087719298248
106,2024-01-09 21:03:30,20.333333333333357,19.984374999999993,975.0,46.25,41.249999999999986,975.0,24.25,95.0,0,1.0,1.9441186736476146,9.78944,2,1.0,100.23788256227758,238.514176,0,1.0,2.4839621016365,11.4688,0,1.0,1.593244689841684,10.5472,0,1.0,4.316777807415313,12.201984,0,1.0,5.4194753727118306,27.181056,2,1.0,100.1395715592874,15.814656,0,1.0,0.21595082713614006,4.870144,0,1.0,2.520967341363477,11.866112,0.029582437971544057,0.0,0.0,0.0,0.013440860215053765
107,2024-01-09 21:05:40,14.000000000000005,16.625000000000007,975.0,24.25,9.0,975.0,4.8,4.8,0,1.0,2.4845465161541798,9.682944,0,1.0,0.6594608341810684,8.388608,0,1.0,3.238238069560507,11.34592,3,1.0,2.0222179264127784,435.421184,0,1.0,6.4425683622464165,12.816384,3,1.0,6.814005716619027,432.521216,0,1.0,0.9570547945206028,10.969088,0,1.0,0.26092252396169857,4.841472,0,1.0,2.50129375951292,10.371072,0.0160427807486631,0.0,0.0,0.0,0.017492711370262388
108,2024-01-09 21:07:51,,,4875.0,,6.0,,,,0,1.0,0.6298294272637119,9.50272,0,1.0,0.23328594942393896,8.454144,0,1.0,1.1522287436548468,11.087872,0,1.0,0.9184244791666437,10.534912,1,0.08333333333333334,7.713345182592307,23.564288,0,1.0,3.987974068071302,11.657216,0,1.0,0.31417884602069224,10.518528,4,0.4166666666666667,0.3508963670211934,6.12352,0,1.0,0.6971128948731562,9.64608,0.03636363636363637,0.8235294117647058,0.888888888888889,0.0,
109,2024-01-09 21:10:01,479.16666666666526,20.636363636363626,4875.0,46.24999999999999,9.166666666666666,4875.0,4.8,8.749999999999998,0,1.0,1.4234640556034135,9.474048,0,1.0,0.30094102199360806,8.548352,2,1.0,99.94839341692797,19.968,0,1.0,1.573294850372163,10.964992,0,1.0,5.395951859956238,26.169344,0,1.0,6.262097111762251,12.537856,0,1.0,0.2780132939438904,10.940416,0,1.0,0.20610213502596642,6.18496,1,1.0,1.4670624048706624,10.194944,0.01898772617993167,0.7619047619047619,0.875,0.0,0.04276315789473684
110,2024-01-09 21:12:12,9.722222222222218,17.431818181818194,4875.0,24.25,8.083333333333329,4875.0,4.8,9.0,0,1.0,1.8296990989968847,9.904128,0,1.0,0.42026496565253635,8.802304,3,1.0,3.066951050442572,19.382272,0,1.0,1.7449375200256363,10.162176,0,1.0,6.311616416821066,12.324864,0,1.0,7.8964096124208085,12.73856,0,1.0,0.5839069041368085,10.62912,0,1.0,0.12182927848842094,0.835584,1,1.0,1.508771335681383,9.728,0.04929577464788732,0.7500000000000001,0.846153846153846,0.0,0.06907894736842105
111,2024-01-09 21:14:25,8.73333333333333,16.136363636363644,4875.0,24.25,8.374999999999995,4875.0,4.8,8.75,0,1.0,0.6180094000552181,9.916416,4,0.5833333333333333,0.8612740343324843,17.461248,0,1.0,3.827088316059879,20.348928,0,1.0,1.9487843589928548,11.44832,3,1.0,7.6762177830991245,81.924096,0,1.0,4.011755400060841,12.67712,0,1.0,0.26279968034097184,10.883072,0,1.0,0.16022904260192375,0.782336,0,1.0,0.30470752596733475,9.281536,0.019705947846238428,0.7878501273190249,0.9199999999999998,0.0,0.04776119402985075
112,2024-01-09 21:16:35,,,4875.0,,9.0,,975.0,975.0,0,1.0,0.2936666887725293,9.609216,0,1.0,0.22529476787030195,18.337792,0,1.0,1.0609010011123516,9.74848,0,1.0,0.8755599935229652,9.1136,1,0.08333333333333334,6.34540699907058,96.52224,0,1.0,3.495676841937038,12.279808,1,1.0,0.20277896172531026,10.50624,0,1.0,0.15687047069584092,0.823296,0,1.0,0.5558414854508182,9.797632,0.0,0.8000000000000002,0.6,0.0,
113,2024-01-09 21:18:47,20.961538461538446,235.69230769230768,4875.0,24.25,95.83333333333333,4875.0,96.25,87.49999999999999,0,1.0,1.3124696483118417,9.785344,0,1.0,0.5889320184641208,9.588736,0,1.0,2.1745870315581857,9.56416,0,1.0,1.3104209930148962,9.306112,0,1.0,5.000485575549845,25.62048,2,1.0,100.26797638436484,19.37408,0,1.0,0.5344223732357755,11.124736,3,1.0,0.30238724373576314,413.507584,0,1.0,1.5013143113906973,10.104832,0.018072289156626505,0.6666666666666666,0.9166666666666666,0.0,0.036144578313253024
114,2024-01-09 21:20:57,22.89999999999999,12.916666666666647,975.0,24.25,8.249999999999998,975.0,,4.8,0,1.0,1.5222573927530711,9.48224,0,1.0,0.36684725786522265,8.511488,0,1.0,3.8238857558668413,9.621504,0,1.0,2.1974698795180863,8.290304,0,1.0,5.7556082282231555,12.5952,0,1.0,7.634540801260112,12.890112,3,1.0,0.7767293997965414,19.677184,2,1.0,99.98582372389319,418.963456,0,1.0,1.451708116971867,14.516224,0.02551020408163265,0.0,0.0,0.0,0.010723860589812334
115,2024-01-09 21:23:08,456.24999999999744,23.416666666666657,975.0,24.25,21.749999999999993,975.0,4.8,4.8,0,1.0,0.9314604651165631,10.223616,0,1.0,0.4602166716822149,8.78592,2,1.0,99.90055693069311,15.511552,4,0.5,1.331750225360193,16.207872,0,1.0,5.146106331347904,12.558336,0,1.0,5.284965946964246,12.959744,0,1.0,0.5664213760091453,21.712896,0,1.0,0.21624217340554686,0.790528,0,1.0,0.01585649494127309,12.623872,0.04929577464788732,0.0,0.0,0.0,0.028880866425992777
116,2024-01-09 21:25:18,15.625000000000007,13.214285714285687,4875.0,24.25,5.0,4875.0,4.8,4.8,0,1.0,1.344938078633913,9.719808,0,1.0,0.5511963290724343,9.355264,0,1.0,2.9596572794898908,9.961472,0,1.0,1.7326785714285717,16.900096,0,1.0,6.10200157328907,12.967936,0,1.0,6.470785633138205,12.447744,0,1.0,0.5682219419924361,10.0352,1,1.0,0.29747870391673853,1.49504,3,1.0,1.7807841636134958,136.843264,0.05555555555555556,0.8636363636363635,1.0,0.0,0.06382978723404256
117,2024-01-09 21:27:29,13.899999999999988,9.792857142857141,975.0,46.87499999999999,8.0,975.0,4.8,9.375,0,1.0,0.8974555735057279,10.05568,0,1.0,0.5924262973802562,8.933376,0,1.0,4.332219335185029,10.350592,4,0.5,1.7318733934913482,16.908288,0,1.0,6.36676814417922,12.34944,0,1.0,8.392468619246856,12.591104,0,1.0,0.9503600790261937,10.047488,0,1.0,0.21768953068592084,1.687552,2,1.0,99.92377780286778,141.59872,0.02563575014402107,0.0,0.0,0.0,0.013468013468013467
118,2024-01-09 21:29:39,15.624999999999993,16.974999999999998,975.0,24.25,8.499999999999998,975.0,4.8,20.499999999999993,0,1.0,0.9719162640902026,10.125312,0,1.0,0.46212670339228445,9.080832,4,0.5,2.8993804472475295,19.6608,0,1.0,2.1239343643907964,17.321984,0,1.0,6.2622945720358825,13.541376,0,1.0,7.704394441701362,12.43136,0,1.0,0.821568627450985,10.42432,0,1.0,0.13820568495854704,1.662976,1,1.0,0.018975142195061336,8.33536,0.024844720496894408,0.0,0.0,0.51010101010101,0.015974440894568693
119,2024-01-09 21:31:50,9.727272727272727,16.818181818181813,4875.0,24.25,487.5,4875.0,4.8,4.8,0,1.0,1.6282915262700401,9.408512,1,1.0,0.7142778322707173,9.48224,0,1.0,2.879718387631142,20.02944,0,1.0,1.5767250176622993,10.752,0,1.0,5.8799664241745955,13.123584,0,1.0,6.137723236555914,12.296192,0,1.0,0.7724528583140822,9.949184,3,1.0,0.16714085649001253,1.470464,0,1.0,0.013639497268922334,8.06912,0.06369280645950574,0.5,1.0,0.0,0.05787781350482315
120,2024-01-09 21:34:02,41.14583333333332,45.38043478260869,4875.0,48.33333333333333,23.8,4875.0,9.75,4.8,0,1.0,1.1548680399099287,9.781248,2,1.0,99.61432740005836,14.5408,0,1.0,1.8080988513015077,10.0352,0,1.0,1.0939453284373746,11.460608,2,1.0,99.89706132044664,18.726912,0,1.0,4.714787445371474,12.65664,0,1.0,0.3743128312584762,10.559488,0,1.0,0.25282051282051277,1.605632,0,1.0,0.01936891362082568,8.06912,0.0170940170940171,0.6,0.8571428571428572,0.0,0.027131782945736434
121,2024-01-09 21:36:12,14.82142857142857,18.099999999999987,4875.0,24.25,9.25,4875.0,4.8,21.249999999999993,0,1.0,1.3329329565079306,9.66656,2,1.0,100.06546546546535,14.831616,0,1.0,2.758831863979854,9.846784,0,1.0,1.7145868945868912,9.822208,0,1.0,5.702180210397839,12.619776,3,1.0,8.31092471081648,22.392832,0,1.0,0.6868743673377569,10.30144,0,1.0,0.16229709035222045,0.831488,0,1.0,0.022459996144212544,7.991296,0.027586206896551724,0.7391304347826088,0.9090909090909091,0.0,0.046594982078853056
122,2024-01-09 21:38:22,14.968749999999984,9.590277777777779,,45.0,8.624999999999996,24.0625,4.8,,0,1.0,1.7538705268390475,10.09664,0,1.0,0.7337915450521986,8.998912,0,1.0,4.477571372702376,10.047488,4,0.5,1.4876098320542768,17.076224,0,1.0,6.017368806188701,12.623872,0,1.0,6.022874909442174,22.368256,4,0.5,0.007661431064572428,12.914688,0,1.0,0.21619682503813345,0.782336,0,1.0,0.015749999999998137,7.999488,0.00625,1.0,0.888888888888889,0.0,0.027108433734939763
123,2024-01-09 21:40:33,,4656.249999999999,975.0,46.25,2350.0,4249.999999999999,,,0,1.0,0.7894435995596912,9.920512,0,1.0,0.3770364074232429,8.896512,4,0.5833333333333333,0.3617457245269645,17.780736,1,1.0,1.3406470414052722,22.13888,0,1.0,4.614211262234645,14.651392,0,1.0,4.5311195553538965,12.079104,0,1.0,0.6717119057063524,20.811776,0,1.0,0.2839078929854913,0.794624,0,1.0,0.01429255610288731,8.142848,0.5652173913043478,0.0,0.4285714285714286,0.9777777777777779,0.7373737373737375
124,2024-01-09 21:42:44,15.343750000000009,9.296052631578947,975.0,48.33333333333333,7.249999999999995,975.0,4.8,8.249999999999998,0,1.0,1.4654298903635832,9.613312,3,1.0,0.5337279766579374,498.147328,0,1.0,2.957825967609114,19.607552,0,1.0,1.712835448304555,14.708736,0,1.0,5.526713732634996,14.176256,0,1.0,6.465516072538273,12.177408,0,1.0,0.8965731434952537,10.334208,2,1.0,100.00359462970978,6.070272,0,1.0,0.011511916812334023,8.015872,0.03145411311440869,0.0,0.0,0.0,0.018072289156626505
125,2024-01-09 21:44:54,9.295454545454536,15.590909090909076,975.0,45.0,9.222222222222221,975.0,9.625,20.499999999999993,0,1.0,1.3258904928678352,9.834496,0,1.0,0.5885662299854946,9.576448,0,1.0,2.8570918052988303,10.420224,3,1.0,1.7767825383993487,600.506368,0,1.0,6.224532783298867,12.898304,0,1.0,8.24060126780896,12.82048,0,1.0,0.7887889224713597,9.928704,0,1.0,0.1606877228731493,0.811008,3,1.0,2.3686365896097445,17.85856,0.019139012286159225,0.0,0.0,0.0,0.010050251256281405
