,timestamp,latency_edgex-ui_edgex-sys-mgmt-agent,latency_edgex-core-command_edgex-core-metadata,latency_edgex-ui_edgex-core-data,latency_edgex-ui_edgex-core-command,latency_edgex-core-command_edgex-device-mqtt,latency_edgex-core-metadata_edgex-device-mqtt,latency_edgex-device-mqtt_edgex-core-metadata,latency_edgex-ui_edgex-core-metadata,edgex-core-command,availability_edgex-core-command,cpu_edgex-core-command,memory_edgex-core-command,edgex-ui,availability_edgex-ui,cpu_edgex-ui,memory_edgex-ui,edgex-device-mqtt,availability_edgex-device-mqtt,cpu_edgex-device-mqtt,memory_edgex-device-mqtt,edgex-core-metadata,availability_edgex-core-metadata,cpu_edgex-core-metadata,memory_edgex-core-metadata,edgex-exporter-fledge,availability_edgex-exporter-fledge,cpu_edgex-exporter-fledge,memory_edgex-exporter-fledge,edgex-redis,availability_edgex-redis,cpu_edgex-redis,memory_edgex-redis,edgex-core-data,availability_edgex-core-data,cpu_edgex-core-data,memory_edgex-core-data,edgex-sys-mgmt-agent,availability_edgex-sys-mgmt-agent,cpu_edgex-sys-mgmt-agent,memory_edgex-sys-mgmt-agent,edgex-mqtt-broker,availability_edgex-mqtt-broker,cpu_edgex-mqtt-broker,memory_edgex-mqtt-broker,error_edgex-core-metadata,error_edgex-device-mqtt,error_edgex-core-command,error_edgex-core-data,error_edgex-ui
97,2024-01-10 09:41:52,42.499999999999986,7.749999999999997,19.000000000000018,975.0,975.0,9.5,,9.749999999999996,0,1.0,0.3455920861216177,17.903616,0,1.0,6.274916965590549,193.18784,0,1.0,0.6267112758838989,10.027008,4,0.5,6.369746714382184,22.163456,0,1.0,1.3364453499520665,10.203136,0,1.0,1.7993753718025018,9.773056,0,1.0,3.3433329229253905,10.215424,0,1.0,1.5093901354153305,9.924608,2,1.0,99.95957522333318,7.028736,0.017442083330272345,0.0,0.0,0.0,0.00986842105263158
98,2024-01-10 09:44:04,43.74999999999999,4.980952380952381,9.902777777777779,2400.0,975.0,487.5,487.5,18.249999999999986,4,0.5,0.8725468662654449,25.53856,0,1.0,5.764507685079542,12.701696,1,1.0,0.9477122776821577,10.326016,0,1.0,7.891171016973331,23.801856,0,1.0,2.351922067316108,9.342976,0,1.0,1.9052716514255024,10.919936,0,1.0,3.2984273486645357,10.440704,0,1.0,1.5659580342353898,9.814016,0,1.0,0.2804226918798633,1.650688,0.006578947368421053,0.0,0.0,0.0,0.007894736842105265
99,2024-01-10 09:46:15,24.25,107.49999999999986,449.9999999999998,975.0,975.0,96.25,24.25,233.79999999999998,0,1.0,0.5399041278295605,17.383424,0,1.0,4.554645521037011,13.426688,0,1.0,0.652961696783644,10.07616,0,1.0,5.407815113273532,12.423168,0,1.0,1.7414060258249648,10.268672,2,1.0,99.9937110779757,16.388096,4,0.5,2.262503913064607,19.922944,0,1.0,1.1769444592935816,10.088448,0,1.0,0.17966645285431973,1.646592,0.03401360544217687,0.0,0.0,0.5613207547169812,0.020618556701030927
100,2024-01-10 09:48:25,24.25,8.749999999999996,14.687499999999996,975.0,975.0,4.8,4.8,9.799019607843137,0,1.0,0.2882564311964078,8.921088,0,1.0,6.436628370831343,12.849152,0,1.0,0.7118237861051399,10.141696,0,1.0,8.437835679345106,11.358208,1,1.0,2.7202338129496155,10.3424,0,1.0,2.1988220565641123,10.735616,0,1.0,3.2705191963397615,20.365312,0,1.0,1.1651961670589346,10.272768,3,1.0,0.27378706614897397,512.831488,0.028248587570621465,0.0,0.0,0.0,0.015337423312883436
101,2024-01-10 09:50:36,46.25,,16.937500000000004,8499.999999999998,,9.583333333333332,,14.968749999999984,1,0.0,1.2279838376149448,15.466496,0,1.0,6.769190098533981,13.443072,0,1.0,0.5131625755958718,10.32192,0,1.0,7.910620525059666,11.649024,4,0.5,2.3090865220603654,22.69184,0,1.0,2.0930311540722437,10.072064,0,1.0,2.9739114198222323,10.313728,0,1.0,1.840164815479013,10.366976,0,1.0,0.15279959139372748,1.753088,0.04762781513198125,0.0,,0.0,0.041841004184100423
102,2024-01-10 09:52:46,45.62499999999999,20.75,457.4999999999989,975.0,975.0,4.8,4.8,20.199999999999985,0,1.0,0.40090521368265286,17.199104,0,1.0,4.593146002317503,12.623872,0,1.0,0.5205662826545587,10.354688,0,1.0,5.137503611672944,12.931072,2,1.0,99.69328299335064,26.578944,0,1.0,1.3016354151980167,10.559488,2,1.0,100.3396913109756,15.212544,0,1.0,1.0464923842993394,9.691136,0,1.0,0.15324486000099916,1.76128,0.006494054145230665,0.0,0.0,0.0,0.0036630036630036634
103,2024-01-10 09:54:56,24.25,7.749999999999997,10.250000000000039,975.0,975.0,20.499999999999993,9.0,16.807692307692303,3,1.0,0.5317510007184649,534.929408,0,1.0,6.581571975272286,13.2096,4,0.5,1.1272990957174545,19.173376,0,1.0,8.412747468641381,11.784192,0,1.0,2.1633465135253616,11.022336,0,1.0,1.7802049335862653,10.36288,0,1.0,3.253470132239021,10.153984,0,1.0,1.5714322894077395,9.854976,0,1.0,0.2043892456425234,1.753088,0.03535353535353536,0.0,0.0,0.0,0.016203703703703703
104,2024-01-10 09:57:07,24.25,4.8,20.99999999999996,975.0,975.0,9.375,4.8,13.499999999999961,0,1.0,0.5121812434141209,8.876032,4,0.5,5.050250002862035,21.856256,0,1.0,0.4826993600345149,20.50048,0,1.0,1.9175771849879624,11.890688,1,1.0,2.243561495394621,9.846784,0,1.0,1.9551115241635455,10.969088,0,1.0,1.2505808349819936,9.879552,0,1.0,0.8519468055935961,9.56416,0,1.0,0.22137920363114744,1.753088,0.017341040462427744,0.0,0.0,0.0,0.011764705882352941
105,2024-01-10 09:59:18,47.5,,9.722222222222223,4.8,,,,8861.11111111111,0,1.0,0.19005235602094356,9.064448,0,1.0,4.828941922131678,28.418048,0,1.0,0.5807654737589903,11.436032,1,0.08333333333333334,0.8360482654600302,22.798336,0,1.0,1.2621702741702772,11.472896,0,1.0,1.8682541711948306,13.058048,0,1.0,3.5571262022733885,13.369344,0,1.0,1.2098703823721086,10.01472,3,1.0,0.2367067833698014,430.440448,,0.8,1.0,0.0,0.0738255033557047
106,2024-01-10 10:01:28,45.0,32.49999999999996,649.9999999999994,975.0,975.0,93.75,48.125,28.99999999999998,0,1.0,0.4992679033412222,8.589312,0,1.0,4.802488108305888,13.23008,2,1.0,100.25206896551731,15.130624,0,1.0,5.570878346641617,26.27584,0,1.0,1.9163441301781179,12.673024,0,1.0,1.1721628905080799,10.77248,2,1.0,100.01794223826714,15.409152,0,1.0,1.9027403218792422,10.047488,0,1.0,0.1506909894969109,1.970176,0.06475025026752736,0.0,0.0,0.0,0.028368794326241134
107,2024-01-10 10:03:40,47.5,8.249999999999998,9.815789473684205,975.0,975.0,9.416666666666666,9.0,12.156250000000002,0,1.0,0.08610259032037632,9.035776,4,0.5,2.9898976530792307,22.106112,0,1.0,0.5123362533151078,10.989568,0,1.0,6.063273522975929,11.956224,0,1.0,1.5925991246979423,10.866688,3,1.0,1.5616576154035995,423.378944,0,1.0,2.184103601001419,10.473472,0,1.0,0.8593041600927952,10.223616,0,1.0,0.205255504777683,1.86368,0.032786885245901634,0.025,0.0,0.0,0.019047619047619046
108,2024-01-10 10:05:50,24.25,9.249999999999995,15.916666666666654,4875.0,4875.0,4.8,,16.562499999999968,0,1.0,0.5818543216209299,8.88832,0,1.0,6.189278457931752,26.882048,0,1.0,0.7429263642863515,9.793536,0,1.0,6.987625056331673,12.304384,0,1.0,1.5554067088200219,9.752576,0,1.0,1.665682038620981,10.084352,4,0.5,2.8472329583062517,19.439616,0,1.0,1.3272844008425124,9.691136,4,0.5,0.2324969860535858,3.129344,0.04054054054054054,0.8518518518518517,1.0,0.0,0.06493506493506493
109,2024-01-10 10:08:01,24.25,7.749999999999997,12.999999999999982,4875.0,4875.0,9.625,,9.403846153846153,0,1.0,0.5525800711743778,9.105408,0,1.0,5.361214165261403,13.340672,0,1.0,0.6491490846620042,10.113024,0,1.0,6.3636719495894845,11.513856,1,1.0,1.4544285036756122,9.453568,0,1.0,1.5301671600208533,10.15808,0,1.0,3.1075821167883197,19.43552,0,1.0,1.8616469517744483,10.440704,3,1.0,0.2170669542201745,3.923968,0.017441860465116275,0.7727272727272727,0.9,0.0,0.02972972972972974
110,2024-01-10 10:10:12,24.25,9.2,12.500000000000028,4875.0,4875.0,9.5,9.5,16.67499999999999,2,1.0,99.94304568527916,14.778368,0,1.0,5.565465542757867,13.881344,0,1.0,0.6212934829788358,10.334208,0,1.0,7.3599689871868215,12.607488,0,1.0,1.7518167369978621,9.445376,0,1.0,1.6172998544395962,8.64256,3,1.0,2.873957446808515,422.432768,0,1.0,1.5248343054087778,10.059776,0,1.0,0.28970318798094563,2.154496,0.022346368715083793,0.7368421052631579,0.7777777777777778,0.0,0.033240997229916906
111,2024-01-10 10:12:22,46.875,6.999999999999993,17.49999999999999,4875.0,4875.0,9.125,4.8,9.907894736842106,4,0.5,0.7259947268095455,17.252352,0,1.0,5.593371249264571,13.582336,0,1.0,0.4337451737451566,9.895936,0,1.0,5.291797829036598,12.41088,0,1.0,1.29586426299045,10.469376,0,1.0,0.8526080743121972,9.170944,4,0.5,2.5735112719980817,18.82112,0,1.0,1.2636543746404665,9.568256,0,1.0,0.1129780330833464,0.815104,0.025,0.5454545454545455,0.8333333333333333,0.0,0.046099290780141855
112,2024-01-10 10:14:33,,,,,4875.0,4.8,,,0,1.0,0.22623327759197379,18.243584,1,0.08333333333333334,4.097381250870594,24.244224,0,1.0,0.37732123799358736,10.235904,0,1.0,4.52845423541335,12.333056,0,1.0,0.6325321713079608,8.9088,3,1.0,1.0153253102670263,584.392704,0,1.0,0.9273728510028676,19.673088,0,1.0,0.6049277164621855,9.814016,0,1.0,0.21895279855558442,0.79872,0.02173913043478261,0.5,0.0,0.0,
113,2024-01-10 10:16:44,45.0,204.99999999999994,24.161764705882348,241.0,,,975.0,228.3108108108108,0,1.0,0.49694524151123864,9.691136,0,1.0,5.206658668266348,26.083328,1,1.0,0.86714521668175,17.518592,2,1.0,100.01358252576524,19.68128,0,1.0,1.7410305625276543,10.698752,0,1.0,1.529187534780096,8.429568,0,1.0,2.2086240689925525,9.68704,0,1.0,1.8694646771798888,9.908224,0,1.0,0.28999233128834306,0.802816,0.018074249014953428,,0.7777777777777778,0.0,0.026239067055393587
114,2024-01-10 10:18:55,24.25,8.499999999999998,21.25000000000002,975.0,975.0,9.625,4.8,9.766304347826086,4,0.5833333333333333,0.8427544725090854,16.416768,0,1.0,6.65253078717517,12.71808,3,1.0,0.5266874350986498,545.005568,0,1.0,7.698665624812093,12.640256,0,1.0,1.9044764259226177,11.40736,0,1.0,2.023703290574462,9.17504,0,1.0,3.3596508075076374,9.240576,0,1.0,0.7253348949559907,10.493952,0,1.0,0.25565160061533965,0.9216,0.0289026693076996,0.0,0.0,0.0,0.016233766233766232
115,2024-01-10 10:21:06,44.375,7.749999999999997,15.250000000000014,975.0,975.0,9.75,9.25,9.65441176470588,0,1.0,0.5145205739808034,17.604608,0,1.0,6.66148613291469,12.599296,0,1.0,0.6909738129140083,11.071488,0,1.0,7.866127604795384,12.566528,3,1.0,46.00719472974376,19.226624,4,0.4166666666666667,1.54411161263849,15.507456,0,1.0,2.7159943181818167,9.580544,0,1.0,0.9255689037773567,9.58464,0,1.0,0.12362096937740845,0.802816,0.015544041450777204,0.0,0.0,0.0,0.008823529411764706
116,2024-01-10 10:23:17,24.25,8.249999999999998,21.333333333333286,2425.0,2425.0,4.8,4.8,9.805555555555554,0,1.0,0.6633458311015894,8.740864,0,1.0,5.211059907834102,12.816384,0,1.0,0.8040265277119839,10.366976,0,1.0,6.203556609365759,11.870208,0,1.0,2.0500640861317345,21.446656,0,1.0,1.5813359165974712,16.683008,3,1.0,2.9009523809523827,524.386304,0,1.0,1.7479918737301752,9.527296,1,1.0,0.21750220582337482,0.876544,0.026143790849673207,0.0,0.0,0.0,0.011730205278592375
117,2024-01-10 10:25:28,24.25,4.8,975.0,975.0,975.0,4.8,4.8,13.000000000000009,0,1.0,0.37748041775456803,8.183808,0,1.0,6.044492123845705,13.623296,0,1.0,0.8323840520748604,10.104832,0,1.0,6.09161386772965,12.201984,2,1.0,99.87026671056964,14.27456,0,1.0,1.1161620634305638,7.33184,1,0.08333333333333334,2.1782426848997116,18.432,0,1.0,0.9332514458259561,9.596928,0,1.0,0.1737299139750037,0.794624,0.03030791877558428,0.0,0.0,,0.2568306010928962
118,2024-01-10 10:27:39,,2425.0,,4833.333333333333,975.0,2275.0,2425.0,4725.0,0,1.0,0.38638552345448635,8.159232,0,1.0,3.7822936515896286,14.426112,0,1.0,1.1544208709775667,10.231808,0,1.0,3.5007952671902633,13.242368,0,1.0,0.024403592478257102,9.494528,1,1.0,1.509752277397331,13.635584,4,0.5,0.44619895658383746,29.10208,0,1.0,1.1231974921633208,9.936896,0,1.0,0.15378551039825777,0.815104,0.2941176470588236,0.07142857142857141,0.0,0.8823529411764707,0.5223880597014926
119,2024-01-10 10:29:50,,2425.0,9.863636363636358,9750.0,2425.0,,2425.0,4625.0,1,1.0,0.29788600062637016,15.527936,0,1.0,3.8875884543761616,14.430208,0,1.0,0.48680231265287865,10.780672,1,1.0,5.428004285794835,14.020608,0,1.0,1.4737228851918949,9.3184,0,1.0,1.3319599381157887,15.42144,0,1.0,1.6135420644011709,31.346688,0,1.0,0.020327767946734743,10.30144,0,1.0,0.14496887044174162,0.827392,0.03225806451612904,0.0,0.0,0.0,0.01298701298701299
120,2024-01-10 10:32:00,45.0,22.299999999999997,40.41666666666664,975.0,975.0,4.7333333333333325,4.8,41.02941176470587,0,1.0,0.4519990661296912,16.91648,2,1.0,100.11496220403573,18.358272,0,1.0,0.6851155387880202,10.125312,0,1.0,4.636282407093901,13.529088,0,1.0,1.0028135152696172,11.812864,0,1.0,1.133202008497489,15.679488,0,1.0,1.8502539081947693,10.047488,0,1.0,0.9601851851850245,10.17856,2,1.0,100.22719376391981,6.107136,0.03125000000000001,0.0,0.0,0.0,0.015337423312883436
121,2024-01-10 10:34:11,24.25,2410.0,2494.2307692307686,4833.333333333333,975.0,2400.0,2425.0,4375.0,0,1.0,0.234572202864886,8.679424,0,1.0,3.809528507999211,15.147008,0,1.0,0.6163038419773569,10.764288,3,1.0,3.228791265921523,477.10208,0,1.0,0.5019229502798799,8.769536,1,1.0,2.348722049062883,19.431424,0,1.0,2.134063659720242,10.612736,0,1.0,0.35694433351919463,9.773056,0,1.0,0.2717952806122136,0.786432,0.17105263157894737,0.0,0.2,0.28260869565217395,0.26470588235294124
122,2024-01-10 10:36:22,24.25,,20.31249999999997,8.749999999999998,,,,7062.5000000000055,0,1.0,0.3053606092280137,8.822784,0,1.0,6.247231153983654,13.918208,4,0.4166666666666667,0.8786340416896086,19.341312,1,0.08333333333333334,5.009599084795231,24.59648,0,1.0,0.9976378594118753,9.633792,0,1.0,1.0048965895082869,18.976768,0,1.0,1.9486405347230107,10.153984,0,1.0,1.1309243535314797,9.814016,0,1.0,0.162012599109354,0.847872,,1.0,1.0,0.0,0.10909090909090911
123,2024-01-10 10:38:33,24.25,2087.499999999999,2312.5000000000005,9375.0,,,,4593.75,0,1.0,0.2020891231432657,8.589312,0,1.0,3.5700883372469585,14.278656,0,1.0,0.16282636343233362,22.556672,0,1.0,3.84270341207349,28.278784,0,1.0,0.12529411764700954,9.056256,1,1.0,1.8421995887923037,28.311552,0,1.0,3.2085261227146415,10.575872,0,1.0,1.0315496234612367,9.9328,1,1.0,0.061316381936167376,1.531904,0.5604395604395607,0.6666666666666666,1.0,0.9032258064516128,0.6047619047619047
124,2024-01-10 10:40:43,47.916666666666664,6.499999999999992,14.499999999999986,24.03571428571429,,,975.0,12.249999999999973,0,1.0,0.3177399951880634,8.51968,0,1.0,6.36076130509461,12.546048,1,0.9166666666666666,1.3918687903437856,18.153472,0,1.0,7.965227894991138,11.464704,0,1.0,1.252919065898943,9.302016,0,1.0,1.9710163270472112,18.169856,0,1.0,3.0946150167384006,10.297344,0,1.0,1.1087339388563318,9.834496,2,1.0,100.61938044530491,7.000064,0.00961094879286483,,1.0,0.0,0.02147971360381861
125,2024-01-10 10:42:54,47.5,2425.0,18.999999999999993,9375.0,975.0,,2425.0,7124.999999999991,0,1.0,0.21677103354206614,8.43776,0,1.0,3.37140112784277,14.548992,0,1.0,0.4515155287234703,20.987904,1,0.08333333333333334,3.093247684493584,14.09024,3,1.0,1.1199310938846332,532.529152,0,1.0,1.2517895586652334,19.488768,0,1.0,1.593737769080247,10.747904,0,1.0,0.31426872770584635,9.617408,0,1.0,0.12816372071176738,0.999424,0.0,0.0,0.0,0.0,0.036764705882352935
