,timestamp,latency_edgex-core-metadata_edgex-device-mqtt,latency_edgex-core-command_edgex-core-metadata,latency_edgex-ui_edgex-core-command,latency_edgex-ui_edgex-core-data,latency_edgex-device-mqtt_edgex-core-metadata,latency_edgex-core-command_edgex-device-mqtt,latency_edgex-ui_edgex-core-metadata,latency_edgex-ui_edgex-sys-mgmt-agent,edgex-redis,availability_edgex-redis,cpu_edgex-redis,memory_edgex-redis,edgex-ui,availability_edgex-ui,cpu_edgex-ui,memory_edgex-ui,edgex-sys-mgmt-agent,availability_edgex-sys-mgmt-agent,cpu_edgex-sys-mgmt-agent,memory_edgex-sys-mgmt-agent,edgex-core-data,availability_edgex-core-data,cpu_edgex-core-data,memory_edgex-core-data,edgex-core-command,availability_edgex-core-command,cpu_edgex-core-command,memory_edgex-core-command,edgex-exporter-fledge,availability_edgex-exporter-fledge,cpu_edgex-exporter-fledge,memory_edgex-exporter-fledge,edgex-core-metadata,availability_edgex-core-metadata,cpu_edgex-core-metadata,memory_edgex-core-metadata,edgex-device-mqtt,availability_edgex-device-mqtt,cpu_edgex-device-mqtt,memory_edgex-device-mqtt,edgex-mqtt-broker,availability_edgex-mqtt-broker,cpu_edgex-mqtt-broker,memory_edgex-mqtt-broker,error_edgex-core-command,error_edgex-core-data,error_edgex-core-metadata,error_edgex-device-mqtt,error_edgex-ui
97,2024-01-11 16:10:59,4.8,9.5,975.0,6749.9999999999945,4.8,975.0,16.187499999999996,45.0,0,1.0,1.460751656784083,12.107776,0,1.0,4.953931308543854,26.722304,0,1.0,1.6169718588990294,9.719808,1,1.0,1.987863909426988,12.443648,0,1.0,0.3278746274049285,8.880128,0,1.0,1.3479097360833814,12.419072,4,0.5,5.3998150773891656,22.454272,0,1.0,0.5691353841983496,10.108928,0,1.0,0.18271129603186326,0.856064,0.0,0.09433962264150943,0.028169014084507043,0.0,0.045454545454545456
98,2024-01-11 16:13:09,,6.999999999999993,24.15625,18.16666666666665,1900.0,,10.0,24.25,0,1.0,1.6216607601124107,11.5712,0,1.0,5.614615446695172,12.333056,0,1.0,1.8676450210988091,9.76896,0,1.0,2.997817047817045,11.071488,3,1.0,0.5940245051837285,494.768128,0,1.0,1.7844807535759917,10.723328,0,1.0,6.771530228851189,23.67488,1,1.0,1.3263092333288298,18.317312,0,1.0,0.16096457344660348,0.83968,0.75,0.0,0.04069767441860464,,0.045317220543806644
99,2024-01-11 16:15:21,227.5,97.14285714285714,975.0,612.4999999999992,97.5,975.0,231.5116279069767,24.25,2,1.0,100.00449990301945,16.531456,0,1.0,5.14619851082724,12.500992,0,1.0,0.8290767504784599,9.744384,0,1.0,2.1963440565196612,11.083776,0,1.0,0.4439401678220216,8.548352,3,1.0,2.084677344690304,532.86912,0,1.0,5.474001648310484,12.066816,0,1.0,0.5075778546712808,22.20032,0,1.0,0.16545039330117806,0.823296,0.0,0.0,0.03999925304849584,0.0,0.021875
100,2024-01-11 16:17:31,,,4.8,16.187499999999975,,,4875.0,,0,1.0,1.0826946060076499,11.411456,0,1.0,6.446646607015614,13.70112,0,1.0,0.6725894181646748,10.36288,0,1.0,2.437140626109168,10.883072,0,1.0,0.17949974734713367,9.084928,0,1.0,1.440244550770889,11.350016,1,0.08333333333333334,3.9361366008761713,19.263488,0,1.0,0.3481831915401122,11.01824,3,1.0,0.3045192861254325,414.810112,0.8571428571428572,0.0,,,0.272
101,2024-01-11 16:19:42,9.375,6.249999999999995,975.0,14.874999999999988,4.8,975.0,9.5625,46.875,0,1.0,1.7776740897843795,10.555392,0,1.0,6.050164930555546,12.599296,0,1.0,1.3147892147712121,10.42432,0,1.0,3.073082590151208,11.087872,0,1.0,0.6249531238281114,8.892416,4,0.5,2.0971943828796356,19.222528,0,1.0,7.8231171702284446,24.612864,4,0.5833333333333333,1.4111422254974209,19.320832,0,1.0,0.19992641648269419,0.974848,0.0,0.0,0.03488372093023255,0.4580233793836344,0.022988505747126433
102,2024-01-11 16:21:53,4.8,11.5,975.0,406.24999999999943,9.75,975.0,22.13235294117646,42.499999999999986,3,1.0,1.3859803445765584,536.027136,0,1.0,4.8190450450450495,13.955072,0,1.0,1.0872935278624392,9.805824,2,1.0,100.37563170647282,16.646144,0,1.0,0.45280557018311746,8.994816,0,1.0,2.575787529871824,20.250624,0,1.0,5.214089208633086,24.952832,0,1.0,0.5495953601294845,20.385792,0,1.0,0.23386508659982158,0.917504,0.0,0.0,0.03763440860215054,0.0,0.017492711370262388
103,2024-01-11 16:24:03,9.75,93.75,975.0,218.12499999999903,90.0,975.0,231.38392857142858,45.0,2,1.0,100.33820038401132,17.149952,0,1.0,4.8023630268725555,13.627392,0,1.0,1.5156412683390037,9.670656,0,1.0,2.521079625593003,11.169792,3,1.0,0.6802806414661762,480.874496,0,1.0,1.9808590492076739,11.976704,0,1.0,5.221759352881692,12.210176,0,1.0,0.5997556132579812,11.206656,0,1.0,0.2118178324365717,0.933888,0.0,0.0,0.03888888888888889,0.0,0.021604938271604937
104,2024-01-11 16:26:14,84.99999999999997,94.6875,975.0,558.3333333333321,9.75,975.0,232.5,24.25,2,1.0,99.82211419249616,16.371712,4,0.5833333333333333,4.62471654584349,21.778432,0,1.0,1.5034063839925214,9.764864,0,1.0,2.1590595094745986,11.137024,0,1.0,0.588807069219472,8.732672,0,1.0,1.112881423317761,10.027008,0,1.0,5.002337920742828,13.438976,0,1.0,0.26614916605475664,10.706944,0,1.0,0.2532642089094007,0.925696,0.0,0.0,0.035928014552391724,0.0,0.564516129032258
105,2024-01-11 16:28:25,,,8.499999999999998,9.607142857142856,,,9316.666666666666,24.25,0,1.0,0.9606656580937836,11.231232,0,1.0,5.9280892951309605,26.48064,0,1.0,0.46759858929038123,10.313728,0,1.0,2.0812968828138985,11.214848,0,1.0,0.20648451990303412,9.314304,0,1.0,0.8763479032615907,10.104832,1,0.08333333333333334,0.42941408406277115,21.786624,0,1.0,0.18527979218530105,10.448896,1,1.0,0.06238917089678509,1.622016,1.0,0.0,,0.25,0.24489795918367344
106,2024-01-11 16:30:36,96.0,23.5,975.0,21.19230769230769,45.0,975.0,23.071428571428562,47.5,0,1.0,1.469999999999918,10.60864,0,1.0,5.299268933793326,13.221888,0,1.0,0.48467683369672065,10.039296,0,1.0,2.28021566344354,11.341824,0,1.0,0.47633664192175734,8.916992,0,1.0,1.4459403733630487,9.658368,0,1.0,6.057567525207671,25.669632,2,1.0,99.99944535743633,15.945728,2,1.0,100.0967525921659,7.12704,0.0,0.0,0.03703703703703703,0.0,0.020057306590257874
107,2024-01-11 16:32:46,9.0,6.0,4875.0,10.0,4.8,4875.0,10.749999999999984,24.25,3,1.0,1.7564435379195547,536.326144,0,1.0,5.398730069140671,12.939264,0,1.0,0.9078800713330961,10.24,0,1.0,2.7581183611532323,11.210752,0,1.0,0.626763509587457,8.900608,0,1.0,1.4950409767519668,9.490432,0,1.0,6.484856663505738,11.022336,0,1.0,0.5893231332114459,10.432512,4,0.4166666666666667,0.2797445610865826,2.093056,0.875,0.0,0.026490066225165566,0.625,0.03603603603603605
108,2024-01-11 16:34:57,9.25,8.749999999999998,4875.0,17.00000000000001,4.8,4875.0,19.75,24.25,0,1.0,1.6060767109551646,10.092544,3,1.0,5.651287717159408,530.477056,0,1.0,1.4270618901225642,9.621504,0,1.0,2.5767904781448596,11.12064,0,1.0,0.6782294832826855,9.363456,0,1.0,1.5282376876666262,9.551872,0,1.0,7.905787384208211,11.821056,0,1.0,0.757736067365154,10.190848,4,0.4166666666666667,0.08483322844556326,3.371008,0.875,0.0,0.014598540145985403,0.48,0.02083333333333334
109,2024-01-11 16:37:07,9.25,9.125,4875.0,12.250000000000007,,4875.0,17.187500000000007,24.25,0,1.0,1.972352320019747,10.166272,0,1.0,6.215825584544557,12.591104,0,1.0,0.936575781390703,10.031104,0,1.0,2.8347577839235845,11.513856,4,0.5,0.8479181310886496,17.903616,1,1.0,1.623606619745105,9.695232,0,1.0,7.569752504924178,12.271616,0,1.0,0.5071959818409936,9.99424,0,1.0,0.19714670395111594,2.740224,0.8333333333333333,0.0,0.02702702702702703,0.7727272727272728,0.034883720930232565
110,2024-01-11 16:39:18,4.8,14.499999999999977,4875.0,9.434782608695649,4.8,4875.0,18.839285714285715,43.74999999999999,0,1.0,2.4114347240915235,12.345344,0,1.0,6.3539973159509335,13.201408,0,1.0,1.4108150470223437,9.908224,3,1.0,4.3969782713149534,477.179904,0,1.0,0.6384771116859747,18.92352,0,1.0,1.6288845083487775,10.502144,0,1.0,7.339221027830975,11.902976,3,1.0,0.7957656116338689,481.44384,0,1.0,0.1263805220883537,1.409024,0.8,0.0,0.019996693879945182,0.6129980657640232,0.03503184713375796
111,2024-01-11 16:41:29,204.99999999999994,94.16666666666666,4875.0,275.0000000000002,96.25,4875.0,237.67857142857142,24.25,2,1.0,99.77941607175505,15.269888,0,1.0,4.424935711323092,13.262848,0,1.0,0.8199916636272946,9.85088,0,1.0,2.3508912967494364,11.42784,4,0.5833333333333333,0.6724036178797956,17.6128,0,1.0,1.369982271157966,10.498048,0,1.0,5.250675410571169,13.451264,0,1.0,0.3118421052631769,10.846208,0,1.0,0.13966344655655974,0.843776,1.0,0.0,0.03472299353577537,0.5999999999999999,0.049999999999999996
112,2024-01-11 16:43:41,22.0,8.0,4875.0,487.5,4.8,4875.0,1800.0,487.5,0,1.0,1.1631924236812627,9.478144,1,1.0,4.389667896678957,13.590528,0,1.0,0.5562597200634025,10.19904,0,1.0,1.356474938372896,11.620352,4,0.5,0.6486621860644215,25.317376,0,1.0,1.0806763285024457,9.883648,0,1.0,3.351223704673871,12.398592,0,1.0,0.1593347833967078,10.559488,0,1.0,0.177219126603602,0.827392,0.8571428571428572,0.0,0.024096385542168672,0.5263157894736842,0.0425531914893617
113,2024-01-11 16:45:51,90.0,227.5,4875.0,22.95454545454545,,4875.0,237.83018867924523,45.0,0,1.0,1.2224411182039367,9.068544,0,1.0,4.5860698945724305,13.746176,0,1.0,1.5526582772415864,10.469376,3,1.0,2.0488617549668873,20.107264,0,1.0,0.5613956981172558,18.149376,0,1.0,1.6473343671461347,9.66656,2,1.0,99.8907950288398,18.817024,0,1.0,0.4622241294751884,10.727424,0,1.0,0.22359015547013975,0.802816,0.888888888888889,0.0,0.023121387283236993,0.6923076923076923,0.03680981595092025
114,2024-01-11 16:48:02,9.333333333333332,7.333333333333334,975.0,9.91176470588235,4.8,975.0,9.63095238095238,24.25,0,1.0,1.784839924670405,8.998912,0,1.0,5.544236395552902,12.910592,0,1.0,1.4453316311731224,9.80992,0,1.0,2.7592634459781022,20.660224,0,1.0,0.43673655423883423,9.302016,4,0.5,2.3221980755644824,20.02944,0,1.0,6.4446637286837225,13.012992,3,1.0,0.981702732057816,201.801728,0,1.0,0.1811058841675026,0.823296,0.0,0.0,0.02666666666666667,0.0,0.013651877133105804
115,2024-01-11 16:50:13,9.125,24.625,975.0,40.34090909090907,8.749999999999998,975.0,38.95833333333332,47.5,4,0.5,1.067594525688633,16.621568,2,1.0,99.9448762495323,19.275776,0,1.0,1.9961009554311453,9.814016,0,1.0,1.6498580217699998,9.981952,0,1.0,0.35595726414194395,8.851456,0,1.0,0.01792362310497007,20.7872,0,1.0,4.793490619670321,11.886592,0,1.0,0.5427142857142864,202.719232,0,1.0,0.15935289859107776,0.8192,0.0,0.0,0.04477611940298508,0.0,0.022900763358778622
116,2024-01-11 16:52:23,4.8,8.749999999999998,4875.0,9.722222222222209,4.8,4875.0,10.87499999999996,24.25,0,1.0,1.6524659163692932,17.485824,0,1.0,6.498782111007763,12.832768,0,1.0,1.0683481496804452,9.711616,0,1.0,3.067955633214319,10.334208,0,1.0,0.40439163365992725,8.74496,0,1.0,0.021391304347826753,9.555968,4,0.5,7.0819307264809614,21.979136,0,1.0,0.59821818599839,9.60512,1,1.0,0.07615186615186617,1.45408,1.0,0.0,0.017751479289940825,0.7894736842105263,0.023255813953488375
117,2024-01-11 16:54:34,9.5,10.0,2425.0,13.6,8.749999999999998,2425.0,16.449999999999985,24.25,0,1.0,1.625927846934074,6.79936,0,1.0,6.28488545075868,13.43488,0,1.0,0.9062591830752238,9.613312,0,1.0,2.742228885557218,9.859072,0,1.0,0.7513378230797233,8.58112,2,1.0,99.89526890910201,14.032896,0,1.0,7.903076657657142,23.207936,0,1.0,0.9485507797641705,10.203136,1,1.0,0.13450476190476188,1.67936,0.0,0.0,0.01685381894028958,0.0,0.011869436201780414
118,2024-01-11 16:56:44,8.749999999999998,6.999999999999993,975.0,8.36666666666667,,975.0,9.927272727272726,24.25,0,1.0,1.2763297872340453,6.746112,0,1.0,7.245967979569667,13.729792,0,1.0,1.2909207804557257,9.64608,4,0.5,3.3319500812435696,19.275776,0,1.0,0.36655252466627664,8.552448,3,1.0,2.663003189380225,231.018496,0,1.0,7.987594397912947,11.247616,0,1.0,0.9139393089915225,10.612736,0,1.0,0.26646215687311625,0.8192,0.0,0.44270833333333326,0.04761904761904762,0.0,0.0220125786163522
119,2024-01-11 16:58:56,9.0,,4875.0,15.39999999999998,4.8,,9.96153846153846,24.25,0,1.0,1.6387367835281088,7.294976,0,1.0,6.074848048624508,13.53728,0,1.0,1.8507642672019546,10.027008,0,1.0,2.7114903299203643,19.72224,1,0.08333333333333334,1.6621719061204872,16.187392,0,1.0,1.9441893012647729,232.742912,0,1.0,7.054455362391883,11.239424,4,0.5833333333333333,1.3355847645758387,18.88256,0,1.0,0.21426542528010126,0.794624,,0.0,0.03731343283582089,0.2962962962962963,0.01592356687898089
120,2024-01-11 17:01:07,9.5,22.599999999999998,975.0,41.634615384615365,4.8,975.0,36.66666666666666,24.25,0,1.0,1.3045162852645564,8.183808,2,1.0,100.27079125743535,18.88256,0,1.0,1.05751614051153,10.416128,0,1.0,2.1174217655301293,9.572352,0,1.0,0.5105878911962562,16.871424,0,1.0,1.668612206364193,14.012416,0,1.0,4.663802618069821,11.59168,3,1.0,0.8495475718798523,85.065728,0,1.0,0.26262462947992543,0.827392,0.0,0.0,0.030487804878048783,0.0,0.01773049645390071
121,2024-01-11 17:03:17,9.5,19.0,975.0,35.71428571428572,4.8,975.0,41.249999999999986,41.249999999999986,0,1.0,1.2436569134889612,9.572352,2,1.0,100.01386358039932,19.222528,0,1.0,2.1106357420074473,10.031104,0,1.0,2.177347099483768,9.801728,0,1.0,0.4503717852513811,16.908288,0,1.0,2.1389531397241623,11.6736,3,1.0,5.527915372951153,531.034112,0,1.0,0.7024051420277833,74.022912,0,1.0,0.2517874072834753,0.79872,0.0,0.0,0.013245033112582783,0.0,0.006369426751592357
122,2024-01-11 17:05:28,9.75,9.5,975.0,9.26086956521739,9.25,975.0,11.874999999999991,24.25,0,1.0,1.809409345529322,9.814016,4,0.5,5.69057577983116,22.618112,0,1.0,0.016037818435805987,9.650176,0,1.0,3.324406487502936,9.568256,0,1.0,0.5574025616306292,8.41728,0,1.0,2.2437669836956586,10.330112,0,1.0,5.835445531105643,11.378688,4,0.5,1.345974510021545,19.582976,0,1.0,0.26843624699278273,0.794624,0.0,0.0,0.02631578947368421,0.0,0.014534883720930232
123,2024-01-11 17:07:39,2387.5,2400.0,4625.0,2312.499999999999,2425.0,975.0,4166.666666666666,24.25,1,1.0,0.8898193014334745,18.550784,0,1.0,3.7359076169677716,28.004352,0,1.0,0.557464925012654,9.695232,0,1.0,2.714030872287741,11.026432,0,1.0,0.13418794192259956,8.388608,0,1.0,0.009637153046988287,11.75552,0,1.0,4.030959477966649,13.197312,0,1.0,0.8696117471378795,21.639168,2,1.0,99.71965697603696,6.148096,0.3750468340202323,0.7021276595744682,0.3488741935871091,0.0,0.5
124,2024-01-11 17:09:49,220.0,159.9999999999998,975.0,21.47058823529411,24.25,975.0,230.62499999999997,43.749999999999986,0,1.0,1.3245225473821791,19.369984,0,1.0,5.349601680819393,13.180928,0,1.0,0.9975767693641049,9.842688,0,1.0,2.310928487254232,10.3424,0,1.0,0.38032402619786465,8.876032,0,1.0,1.717890894870628,9.54368,2,1.0,99.81129652470435,18.997248,0,1.0,0.5522827487958742,11.583488,2,1.0,99.53633215496713,6.152192,0.0,0.0,0.037433875444215885,0.0,0.020958083832335335
125,2024-01-11 17:12:00,9.5625,7.249999999999995,975.0,20.49999999999999,4.8,975.0,16.468750000000007,24.25,3,1.0,2.0337324067044324,504.057856,0,1.0,6.357600114827032,12.263424,0,1.0,1.083153330059652,10.113024,0,1.0,3.630506088978632,10.776576,0,1.0,0.7152356768766857,8.4992,3,1.0,2.107545865795426,347.230208,0,1.0,6.991152705923357,12.087296,0,1.0,0.9683538083538082,9.854976,0,1.0,0.21414982164094953,0.966656,0.0,0.0,0.013333333333333334,0.0,0.006993006993006994
